id,banco,red,ubicacion,barrio,comuna,anillo,distancia,cantidad_delitos,area_km2,densidad,base,densidad_relativa
39950,Banco Macro,BANELCO,AV. CORDOBA 1315,Retiro,Comuna 1,3,100-150 m,83.0,0.03920685613180504,2116.97667675704,18491.663742764635,0.1144827586206441
40774,Banco Galicia,BANELCO,AV. CORDOBA 1428,San Nicolas,Comuna 1,1,0-50 m,101.0,0.007841371226357887,12880.400262201572,12880.400262201572,1.0
40774,Banco Galicia,BANELCO,AV. CORDOBA 1428,San Nicolas,Comuna 1,2,50-100 m,149.0,0.023524113679051644,6333.9262015505965,12880.400262201572,0.49174917491795206
40774,Banco Galicia,BANELCO,AV. CORDOBA 1428,San Nicolas,Comuna 1,3,100-150 m,22.0,0.03920685613180504,561.1263480560829,12880.400262201572,0.04356435643562623
39938,Banco Macro,BANELCO,AV. CORDOBA 1674,San Nicolas,Comuna 1,1,0-50 m,32.0,0.007841371226357887,4080.918894954954,4080.918894954954,1.0
39938,Banco Macro,BANELCO,AV. CORDOBA 1674,San Nicolas,Comuna 1,2,50-100 m,148.0,0.023524113679051644,6291.416629728109,4080.918894954954,1.5416666666681096
39938,Banco Macro,BANELCO,AV. CORDOBA 1674,San Nicolas,Comuna 1,3,100-150 m,20.0,0.03920685613180504,510.11486186916625,4080.918894954954,0.12499999999995026
40761,Banco Galicia,BANELCO,AV. CORDOBA 2090,Balvanera,Comuna 3,1,0-50 m,323.0,0.007841371226357887,41191.77509595157,41191.77509595157,1.0
40761,Banco Galicia,BANELCO,AV. CORDOBA 2090,Balvanera,Comuna 3,2,50-100 m,75.0,0.023524113679051644,3188.2178866865415,41191.77509595157,0.077399380805026
40761,Banco Galicia,BANELCO,AV. CORDOBA 2090,Balvanera,Comuna 3,3,100-150 m,27.0,0.03920685613180504,688.6550635233745,41191.77509595157,0.016718266253863315
40012,Banco Patagonia,BANELCO,AV. CORDOBA 2240,Balvanera,Comuna 3,1,0-50 m,45.0,0.007841371226357887,5738.792196030404,5738.792196030404,1.0
40012,Banco Patagonia,BANELCO,AV. CORDOBA 2240,Balvanera,Comuna 3,2,50-100 m,225.0,0.023524113679051644,9564.653660059625,5738.792196030404,1.6666666666682266
40012,Banco Patagonia,BANELCO,AV. CORDOBA 2240,Balvanera,Comuna 3,3,100-150 m,3.0,0.03920685613180504,76.51722928037493,5738.792196030404,0.013333333333328028
40217,Banco Santander Río,BANELCO,AV. CORDOBA  2282,Balvanera,Comuna 3,1,0-50 m,65.0,0.007841371226357887,8289.36650537725,8289.36650537725,1.0
40217,Banco Santander Río,BANELCO,AV. CORDOBA  2282,Balvanera,Comuna 3,2,50-100 m,17.0,0.023524113679051644,722.6627209822827,8289.36650537725,0.08717948717956878
40217,Banco Santander Río,BANELCO,AV. CORDOBA  2282,Balvanera,Comuna 3,3,100-150 m,12.0,0.03920685613180504,306.06891712149974,8289.36650537725,0.03692307692306223
39954,Banco Macro,BANELCO,AV. CORDOBA 2571/81,Recoleta,Comuna 2,1,0-50 m,40.0,0.007841371226357887,5101.148618693693,5101.148618693693,1.0
39954,Banco Macro,BANELCO,AV. CORDOBA 2571/81,Recoleta,Comuna 2,2,50-100 m,17.0,0.023524113679051644,722.6627209822827,5101.148618693693,0.14166666666679925
39954,Banco Macro,BANELCO,AV. CORDOBA 2571/81,Recoleta,Comuna 2,3,100-150 m,3.0,0.03920685613180504,76.51722928037493,5101.148618693693,0.01499999999999403
40862,Banco Galicia,BANELCO,AV. CORDOBA 3227,Recoleta,Comuna 2,1,0-50 m,172.0,0.007841371226357887,21934.939060382876,21934.939060382876,1.0
40862,Banco Galicia,BANELCO,AV. CORDOBA 3227,Recoleta,Comuna 2,2,50-100 m,91.0,0.023524113679051644,3868.3710358463372,21934.939060382876,0.1763565891474519
40862,Banco Galicia,BANELCO,AV. CORDOBA 3227,Recoleta,Comuna 2,3,100-150 m,328.0,0.03920685613180504,8365.883734654326,21934.939060382876,0.38139534883705756
40466,Banco Supervielle,BANELCO,AV. CORDOBA 331,Retiro,Comuna 1,1,0-50 m,35.0,0.007841371226357887,4463.505041356981,4463.505041356981,1.0
40466,Banco Supervielle,BANELCO,AV. CORDOBA 331,Retiro,Comuna 1,2,50-100 m,290.0,0.023524113679051644,12327.775828521295,4463.505041356981,2.761904761907347
40466,Banco Supervielle,BANELCO,AV. CORDOBA 331,Retiro,Comuna 1,3,100-150 m,39.0,0.03920685613180504,994.7239806448741,4463.505041356981,0.22285714285705419
40930,Banco Galicia,BANELCO,AV. CORDOBA 3710,Almagro,Comuna 5,1,0-50 m,236.0,0.007841371226357887,30096.776850292787,30096.776850292787,1.0
40930,Banco Galicia,BANELCO,AV. CORDOBA 3710,Almagro,Comuna 5,2,50-100 m,197.0,0.023524113679051644,8374.385649029982,30096.776850292787,0.27824858757088183
40930,Banco Galicia,BANELCO,AV. CORDOBA 3710,Almagro,Comuna 5,3,100-150 m,364.0,0.03920685613180504,9284.090486018826,30096.776850292787,0.30847457627106367
40554,BBVA Banco Francés,BANELCO,AV. CORDOBA 4675,Palermo,Comuna 14,1,0-50 m,134.0,0.007841371226357887,17088.847872623868,17088.847872623868,1.0
40554,BBVA Banco Francés,BANELCO,AV. CORDOBA 4675,Palermo,Comuna 14,2,50-100 m,101.0,0.023524113679051644,4293.46675407121,17088.847872623868,0.25124378109476253
40554,BBVA Banco Francés,BANELCO,AV. CORDOBA 4675,Palermo,Comuna 14,3,100-150 m,479.0,0.03920685613180504,12217.250941766531,17088.847872623868,0.7149253731340439
40321,Banco Santander Río,BANELCO,AV. CORDOBA 5030,Villa Crespo,Comuna 15,1,0-50 m,90.0,0.007841371226357887,11477.584392060808,11477.584392060808,1.0
40321,Banco Santander Río,BANELCO,AV. CORDOBA 5030,Villa Crespo,Comuna 15,2,50-100 m,116.0,0.023524113679051644,4931.110331408518,11477.584392060808,0.4296296296300317
40321,Banco Santander Río,BANELCO,AV. CORDOBA 5030,Villa Crespo,Comuna 15,3,100-150 m,134.0,0.03920685613180504,3417.7695745234137,11477.584392060808,0.2977777777776593
41205,HSBC Bank Argentina,BANELCO,AV. CORDOBA 544,San Nicolas,Comuna 1,1,0-50 m,127.0,0.007841371226357887,16196.146864352473,16196.146864352473,1.0
41205,HSBC Bank Argentina,BANELCO,AV. CORDOBA 544,San Nicolas,Comuna 1,2,50-100 m,190.0,0.023524113679051644,8076.818646272573,16196.146864352473,0.4986876640424615
41205,HSBC Bank Argentina,BANELCO,AV. CORDOBA 544,San Nicolas,Comuna 1,3,100-150 m,9.0,0.03920685613180504,229.55168784112482,16196.146864352473,0.014173228346451053
41337,ICBC,BANELCO,AV. CORDOBA 633,Retiro,Comuna 1,1,0-50 m,29.0,0.007841371226357887,3698.332748552927,3698.332748552927,1.0
41337,ICBC,BANELCO,AV. CORDOBA 633,Retiro,Comuna 1,2,50-100 m,3.0,0.023524113679051644,127.52871546746167,3698.332748552927,0.03448275862072193
41337,ICBC,BANELCO,AV. CORDOBA 633,Retiro,Comuna 1,3,100-150 m,1.0,0.03920685613180504,25.50574309345831,3698.332748552927,0.006896551724135186
39756,Banco Comafi,BANELCO,AV.CORDOBA 669,Retiro,Comuna 1,1,0-50 m,22.0,0.007841371226357887,2805.6317402815307,2805.6317402815307,1.0
39756,Banco Comafi,BANELCO,AV.CORDOBA 669,Retiro,Comuna 1,2,50-100 m,1.0,0.023524113679051644,42.509571822487224,2805.6317402815307,0.015151515151529333
39756,Banco Comafi,BANELCO,AV.CORDOBA 669,Retiro,Comuna 1,3,100-150 m,0.0,0.03920685613180504,0.0,2805.6317402815307,0.0
40757,Banco Galicia,BANELCO,AV. CORDOBA 699,Retiro,Comuna 1,1,0-50 m,135.0,0.007841371226357887,17216.37658809121,17216.37658809121,1.0
40757,Banco Galicia,BANELCO,AV. CORDOBA 699,Retiro,Comuna 1,2,50-100 m,22.0,0.023524113679051644,935.2105800947189,17216.37658809121,0.054320987654371836
40757,Banco Galicia,BANELCO,AV. CORDOBA 699,Retiro,Comuna 1,3,100-150 m,32.0,0.03920685613180504,816.1837789906659,17216.37658809121,0.047407407407388545
41134,HSBC Bank Argentina,BANELCO,AV. CORDOBA 899,Retiro,Comuna 1,1,0-50 m,114.0,0.007841371226357887,14538.273563277024,14538.273563277024,1.0
41134,HSBC Bank Argentina,BANELCO,AV. CORDOBA 899,Retiro,Comuna 1,2,50-100 m,78.0,0.023524113679051644,3315.7466021540035,14538.273563277024,0.22807017543880995
41134,HSBC Bank Argentina,BANELCO,AV. CORDOBA 899,Retiro,Comuna 1,3,100-150 m,117.0,0.03920685613180504,2984.1719419346223,14538.273563277024,0.20526315789465513
40909,Banco Galicia,BANELCO,AV. CORONEL DIAZ 1854,Palermo,Comuna 14,1,0-50 m,19.0,0.007841371226357887,2423.045593879504,2423.045593879504,1.0
40909,Banco Galicia,BANELCO,AV. CORONEL DIAZ 1854,Palermo,Comuna 14,2,50-100 m,12.0,0.023524113679051644,510.11486186984666,2423.045593879504,0.2105263157896707
40909,Banco Galicia,BANELCO,AV. CORONEL DIAZ 1854,Palermo,Comuna 14,3,100-150 m,134.0,0.03920685613180504,3417.7695745234137,2423.045593879504,1.4105263157889123
40677,BBVA Banco Francés,BANELCO,AV. CORONEL DIAZ 2257,Recoleta,Comuna 2,1,0-50 m,13.0,0.007841371226357887,1657.87330107545,1657.87330107545,1.0
40677,BBVA Banco Francés,BANELCO,AV. CORONEL DIAZ 2257,Recoleta,Comuna 2,2,50-100 m,148.0,0.023524113679051644,6291.416629728109,1657.87330107545,3.794871794875347
40677,BBVA Banco Francés,BANELCO,AV. CORONEL DIAZ 2257,Recoleta,Comuna 2,3,100-150 m,142.0,0.03920685613180504,3621.81551927108,1657.87330107545,2.1846153846145153
40569,BBVA Banco Francés,BANELCO,AV. CORRIENTES 1102,San Nicolas,Comuna 1,1,0-50 m,102.0,0.007841371226357887,13007.928977668915,13007.928977668915,1.0
40569,BBVA Banco Francés,BANELCO,AV. CORRIENTES 1102,San Nicolas,Comuna 1,2,50-100 m,32.0,0.023524113679051644,1360.3062983195912,13007.928977668915,0.1045751633987907
40569,BBVA Banco Francés,BANELCO,AV. CORRIENTES 1102,San Nicolas,Comuna 1,3,100-150 m,51.0,0.03920685613180504,1300.792897766374,13007.928977668915,0.09999999999996022
40290,Banco Santander Río,BANELCO,AV. CORRIENTES 1118,San Nicolas,Comuna 1,1,0-50 m,214.0,0.007841371226357887,27291.145110011254,27291.145110011254,1.0
40290,Banco Santander Río,BANELCO,AV. CORRIENTES 1118,San Nicolas,Comuna 1,2,50-100 m,242.0,0.023524113679051644,10287.316381041908,27291.145110011254,0.3769470404987952
40290,Banco Santander Río,BANELCO,AV. CORRIENTES 1118,San Nicolas,Comuna 1,3,100-150 m,188.0,0.03920685613180504,4795.079701570163,27291.145110011254,0.17570093457936933
40295,Banco Santander Río,BANELCO,AV. CORRIENTES 1427,San Nicolas,Comuna 1,1,0-50 m,217.0,0.007841371226357887,27673.73125641328,27673.73125641328,1.0
40295,Banco Santander Río,BANELCO,AV. CORRIENTES 1427,San Nicolas,Comuna 1,2,50-100 m,8.0,0.023524113679051644,340.0765745798978,27673.73125641328,0.012288786482346372
40295,Banco Santander Río,BANELCO,AV. CORRIENTES 1427,San Nicolas,Comuna 1,3,100-150 m,0.0,0.03920685613180504,0.0,27673.73125641328,0.0
40060,Banco Patagonia,BANELCO,AV. CORRIENTES 1556,San Nicolas,Comuna 1,1,0-50 m,76.0,0.007841371226357887,9692.182375518016,9692.182375518016,1.0
40060,Banco Patagonia,BANELCO,AV. CORRIENTES 1556,San Nicolas,Comuna 1,2,50-100 m,68.0,0.023524113679051644,2890.650883929131,9692.182375518016,0.2982456140353668
40060,Banco Patagonia,BANELCO,AV. CORRIENTES 1556,San Nicolas,Comuna 1,3,100-150 m,23.0,0.03920685613180504,586.6320911495412,9692.182375518016,0.0605263157894496
39998,Banco Patagonia,BANELCO,AV. CORRIENTES 2171,Balvanera,Comuna 3,1,0-50 m,45.0,0.007841371226357887,5738.792196030404,5738.792196030404,1.0
39998,Banco Patagonia,BANELCO,AV. CORRIENTES 2171,Balvanera,Comuna 3,2,50-100 m,37.0,0.023524113679051644,1572.8541574320273,5738.792196030404,0.2740740740743306
39998,Banco Patagonia,BANELCO,AV. CORRIENTES 2171,Balvanera,Comuna 3,3,100-150 m,64.0,0.03920685613180504,1632.3675579813319,5738.792196030404,0.28444444444433126
40988,Banco Galicia,BANELCO,AV. CORRIENTES 2202,Balvanera,Comuna 3,1,0-50 m,153.0,0.007841371226357887,19511.893466503374,19511.893466503374,1.0
40988,Banco Galicia,BANELCO,AV. CORRIENTES 2202,Balvanera,Comuna 3,2,50-100 m,9.0,0.023524113679051644,382.586146402385,19511.893466503374,0.01960784313727325
40988,Banco Galicia,BANELCO,AV. CORRIENTES 2202,Balvanera,Comuna 3,3,100-150 m,16.0,0.03920685613180504,408.09188949533296,19511.893466503374,0.020915032679730237
40662,BBVA Banco Francés,BANELCO,AV. CORRIENTES 2249/51,Balvanera,Comuna 3,1,0-50 m,15.0,0.007841371226357887,1912.9307320101345,1912.9307320101345,1.0
40662,BBVA Banco Francés,BANELCO,AV. CORRIENTES 2249/51,Balvanera,Comuna 3,2,50-100 m,11.0,0.023524113679051644,467.60529004735946,1912.9307320101345,0.24444444444467325
40662,BBVA Banco Francés,BANELCO,AV. CORRIENTES 2249/51,Balvanera,Comuna 3,3,100-150 m,11.0,0.03920685613180504,280.56317402804143,1912.9307320101345,0.1466666666666083
41355,ICBC,BANELCO,AV. CORRIENTES 2267,Balvanera,Comuna 3,1,0-50 m,141.0,0.007841371226357887,17981.548880895265,17981.548880895265,1.0
41355,ICBC,BANELCO,AV. CORRIENTES 2267,Balvanera,Comuna 3,2,50-100 m,44.0,0.023524113679051644,1870.4211601894378,17981.548880895265,0.10401891252964819
41355,ICBC,BANELCO,AV. CORRIENTES 2267,Balvanera,Comuna 3,3,100-150 m,83.0,0.03920685613180504,2116.97667675704,17981.548880895265,0.11773049645385386
40297,Banco Santander Río,BANELCO,AV. CORRIENTES 2426,Balvanera,Comuna 3,1,0-50 m,220.0,0.007841371226357887,28056.317402815308,28056.317402815308,1.0
40297,Banco Santander Río,BANELCO,AV. CORRIENTES 2426,Balvanera,Comuna 3,2,50-100 m,280.0,0.023524113679051644,11902.680110296422,28056.317402815308,0.42424242424282127
40297,Banco Santander Río,BANELCO,AV. CORRIENTES 2426,Balvanera,Comuna 3,3,100-150 m,49.0,0.03920685613180504,1249.7814115794572,28056.317402815308,0.04454545454543682
40788,Banco Galicia,BANELCO,AV. CORRIENTES 3148,Balvanera,Comuna 3,1,0-50 m,8.0,0.007841371226357887,1020.2297237387385,1020.2297237387385,1.0
40788,Banco Galicia,BANELCO,AV. CORRIENTES 3148,Balvanera,Comuna 3,2,50-100 m,11.0,0.023524113679051644,467.60529004735946,1020.2297237387385,0.4583333333337623
40788,Banco Galicia,BANELCO,AV. CORRIENTES 3148,Balvanera,Comuna 3,3,100-150 m,37.0,0.03920685613180504,943.7124944579575,1020.2297237387385,0.9249999999996319
41183,HSBC Bank Argentina,BANELCO,AV. CORRIENTES 3158,Balvanera,Comuna 3,1,0-50 m,117.0,0.007841371226357887,14920.85970967905,14920.85970967905,1.0
41183,HSBC Bank Argentina,BANELCO,AV. CORRIENTES 3158,Balvanera,Comuna 3,2,50-100 m,110.0,0.023524113679051644,4676.0529004735945,14920.85970967905,0.3133903133906067
41183,HSBC Bank Argentina,BANELCO,AV. CORRIENTES 3158,Balvanera,Comuna 3,3,100-150 m,240.0,0.03920685613180504,6121.3783424299945,14920.85970967905,0.41025641025624693
40646,BBVA Banco Francés,BANELCO,AV. CORRIENTES 3399,Balvanera,Comuna 3,1,0-50 m,324.0,0.007841371226357887,41319.30381141891,41319.30381141891,1.0
40646,BBVA Banco Francés,BANELCO,AV. CORRIENTES 3399,Balvanera,Comuna 3,2,50-100 m,316.0,0.023524113679051644,13433.024695905962,41319.30381141891,0.3251028806587405
40646,BBVA Banco Francés,BANELCO,AV. CORRIENTES 3399,Balvanera,Comuna 3,3,100-150 m,304.0,0.03920685613180504,7753.745900411327,41319.30381141891,0.18765432098757964
41240,ICBC,BANELCO,AV. CORRIENTES 366,San Nicolas,Comuna 1,1,0-50 m,26.0,0.007841371226357887,3315.7466021509,3315.7466021509,1.0
41240,ICBC,BANELCO,AV. CORRIENTES 366,San Nicolas,Comuna 1,2,50-100 m,1.0,0.023524113679051644,42.509571822487224,3315.7466021509,0.012820512820524821
41240,ICBC,BANELCO,AV. CORRIENTES 366,San Nicolas,Comuna 1,3,100-150 m,0.0,0.03920685613180504,0.0,3315.7466021509,0.0
39824,Banco Itaú,BANELCO,AV. CORRIENTES 3684,Almagro,Comuna 5,1,0-50 m,134.0,0.007841371226357887,17088.847872623868,17088.847872623868,1.0
39824,Banco Itaú,BANELCO,AV. CORRIENTES 3684,Almagro,Comuna 5,2,50-100 m,94.0,0.023524113679051644,3995.899751313799,17088.847872623868,0.23383084577136315
39824,Banco Itaú,BANELCO,AV. CORRIENTES 3684,Almagro,Comuna 5,3,100-150 m,262.0,0.03920685613180504,6682.504690486077,17088.847872623868,0.3910447761192474
41315,ICBC,BANELCO,AV. CORRIENTES 3829,Almagro,Comuna 5,1,0-50 m,73.0,0.007841371226357887,9309.596229115989,9309.596229115989,1.0
41315,ICBC,BANELCO,AV. CORRIENTES 3829,Almagro,Comuna 5,2,50-100 m,90.0,0.023524113679051644,3825.86146402385,9309.596229115989,0.4109589041099737
41315,ICBC,BANELCO,AV. CORRIENTES 3829,Almagro,Comuna 5,3,100-150 m,306.0,0.03920685613180504,7804.757386598243,9309.596229115989,0.838356164383228
39987,Banco Patagonia,BANELCO,AV. CORRIENTES 400,San Nicolas,Comuna 1,1,0-50 m,180.0,0.007841371226357887,22955.168784121615,22955.168784121615,1.0
39987,Banco Patagonia,BANELCO,AV. CORRIENTES 400,San Nicolas,Comuna 1,2,50-100 m,3.0,0.023524113679051644,127.52871546746167,22955.168784121615,0.005555555555560756
39987,Banco Patagonia,BANELCO,AV. CORRIENTES 400,San Nicolas,Comuna 1,3,100-150 m,0.0,0.03920685613180504,0.0,22955.168784121615,0.0
40298,Banco Santander Río,BANELCO,AV. CORRIENTES 4136,Almagro,Comuna 5,1,0-50 m,4.0,0.007841371226357887,510.11486186936924,510.11486186936924,1.0
40298,Banco Santander Río,BANELCO,AV. CORRIENTES 4136,Almagro,Comuna 5,2,50-100 m,13.0,0.023524113679051644,552.6244336923339,510.11486186936924,1.0833333333343473
40298,Banco Santander Río,BANELCO,AV. CORRIENTES 4136,Almagro,Comuna 5,3,100-150 m,7.0,0.03920685613180504,178.54020165420818,510.11486186936924,0.3499999999998607
40890,Banco Galicia,BANELCO,AV. CORRIENTES 4152,Almagro,Comuna 5,1,0-50 m,18.0,0.007841371226357887,2295.5168784121615,2295.5168784121615,1.0
40890,Banco Galicia,BANELCO,AV. CORRIENTES 4152,Almagro,Comuna 5,2,50-100 m,22.0,0.023524113679051644,935.2105800947189,2295.5168784121615,0.40740740740778875
40890,Banco Galicia,BANELCO,AV. CORRIENTES 4152,Almagro,Comuna 5,3,100-150 m,3.0,0.03920685613180504,76.51722928037493,2295.5168784121615,0.033333333333320066
39980,Banco Macro,BANELCO,AV. CORRIENTES 4222,Almagro,Comuna 5,1,0-50 m,148.0,0.007841371226357887,18874.249889166662,18874.249889166662,1.0
39980,Banco Macro,BANELCO,AV. CORRIENTES 4222,Almagro,Comuna 5,2,50-100 m,67.0,0.023524113679051644,2848.141312106644,18874.249889166662,0.15090090090104213
39980,Banco Macro,BANELCO,AV. CORRIENTES 4222,Almagro,Comuna 5,3,100-150 m,41.0,0.03920685613180504,1045.7354668317907,18874.249889166662,0.05540540540538336
40112,Banco Santander Río,BANELCO,AV. CORRIENTES 4626,Almagro,Comuna 5,1,0-50 m,14.0,0.007841371226357887,1785.4020165427924,1785.4020165427924,1.0
40112,Banco Santander Río,BANELCO,AV. CORRIENTES 4626,Almagro,Comuna 5,2,50-100 m,25.0,0.023524113679051644,1062.7392955621806,1785.4020165427924,0.5952380952386523
40112,Banco Santander Río,BANELCO,AV. CORRIENTES 4626,Almagro,Comuna 5,3,100-150 m,15.0,0.03920685613180504,382.58614640187466,1785.4020165427924,0.214285714285629
41175,HSBC Bank Argentina,BANELCO,AV. CORRIENTES 500,San Nicolas,Comuna 1,1,0-50 m,138.0,0.007841371226357887,17598.962734493238,17598.962734493238,1.0
41175,HSBC Bank Argentina,BANELCO,AV. CORRIENTES 500,San Nicolas,Comuna 1,2,50-100 m,1.0,0.023524113679051644,42.509571822487224,17598.962734493238,0.0024154589372003287
41175,HSBC Bank Argentina,BANELCO,AV. CORRIENTES 500,San Nicolas,Comuna 1,3,100-150 m,0.0,0.03920685613180504,0.0,17598.962734493238,0.0
40113,Banco Santander Río,BANELCO,AV. CORRIENTES 5100,Villa Crespo,Comuna 15,1,0-50 m,36.0,0.007841371226357887,4591.033756824323,4591.033756824323,1.0
40113,Banco Santander Río,BANELCO,AV. CORRIENTES 5100,Villa Crespo,Comuna 15,2,50-100 m,26.0,0.023524113679051644,1105.2488673846678,4591.033756824323,0.24074074074096607
40113,Banco Santander Río,BANELCO,AV. CORRIENTES 5100,Villa Crespo,Comuna 15,3,100-150 m,43.0,0.03920685613180504,1096.7469530187075,4591.033756824323,0.23888888888879384
40694,BBVA Banco Francés,BANELCO,AV. CORRIENTES 5117,Villa Crespo,Comuna 15,1,0-50 m,40.0,0.007841371226357887,5101.148618693693,5101.148618693693,1.0
40694,BBVA Banco Francés,BANELCO,AV. CORRIENTES 5117,Villa Crespo,Comuna 15,2,50-100 m,60.0,0.023524113679051644,2550.5743093492333,5101.148618693693,0.500000000000468
40694,BBVA Banco Francés,BANELCO,AV. CORRIENTES 5117,Villa Crespo,Comuna 15,3,100-150 m,10.0,0.03920685613180504,255.05743093458312,5101.148618693693,0.0499999999999801
40777,Banco Galicia,BANELCO,AV. CORRIENTES 5253,Villa Crespo,Comuna 15,1,0-50 m,141.0,0.007841371226357887,17981.548880895265,17981.548880895265,1.0
40777,Banco Galicia,BANELCO,AV. CORRIENTES 5253,Villa Crespo,Comuna 15,2,50-100 m,61.0,0.023524113679051644,2593.083881171721,17981.548880895265,0.1442080378251941
40777,Banco Galicia,BANELCO,AV. CORRIENTES 5253,Villa Crespo,Comuna 15,3,100-150 m,25.0,0.03920685613180504,637.6435773364578,17981.548880895265,0.03546099290778731
41102,HSBC Bank Argentina,BANELCO,AV. CORRIENTES 5322,Villa Crespo,Comuna 15,1,0-50 m,394.0,0.007841371226357887,50246.31389413287,50246.31389413287,1.0
41102,HSBC Bank Argentina,BANELCO,AV. CORRIENTES 5322,Villa Crespo,Comuna 15,2,50-100 m,26.0,0.023524113679051644,1105.2488673846678,50246.31389413287,0.021996615905265936
41102,HSBC Bank Argentina,BANELCO,AV. CORRIENTES 5322,Villa Crespo,Comuna 15,3,100-150 m,34.0,0.03920685613180504,867.1952651775827,50246.31389413287,0.017258883248724096
40040,Banco Patagonia,BANELCO,AV. CORRIENTES 5376,Villa Crespo,Comuna 15,1,0-50 m,18.0,0.007841371226357887,2295.5168784121615,2295.5168784121615,1.0
40040,Banco Patagonia,BANELCO,AV. CORRIENTES 5376,Villa Crespo,Comuna 15,2,50-100 m,1.0,0.023524113679051644,42.509571822487224,2295.5168784121615,0.01851851851853585
40040,Banco Patagonia,BANELCO,AV. CORRIENTES 5376,Villa Crespo,Comuna 15,3,100-150 m,1.0,0.03920685613180504,25.50574309345831,2295.5168784121615,0.01111111111110669
41241,ICBC,BANELCO,AV. CORRIENTES 5386,Villa Crespo,Comuna 15,1,0-50 m,136.0,0.007841371226357887,17343.905303558553,17343.905303558553,1.0
