id,banco,red,ubicacion,barrio,comuna,anillo,distancia,radio_in,radio_out,cantidad_delitos,area_m2,area_km2,densidad_delitos_km2,densidad_anillo_1,densidad_relativa_a1
11422,CABAL COOP. LTDA.,LINK,Av. Juan B. Justo 9200,Liniers,Comuna 9,3,600-900 m,600,900,2966,1411446.8207453075,1.4114468207453075,2101.3898337549963,3556.634175810236,0.5908366533862818
11422,CABAL COOP. LTDA.,LINK,Av. Juan B. Justo 9200,Liniers,Comuna 9,4,900-1200 m,900,1200,6159,1976025.5490442794,1.9760255490442793,3116.862533978293,3556.634175810236,0.8763517359128569
11677,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan De Garay 1151 piso 1 SS,S/D,,1,0-300 m,0,300,7970,282289.36414897913,0.28228936414897915,28233.44061873265,28233.44061873265,1.0
11677,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan De Garay 1151 piso 1 SS,S/D,,2,300-600 m,300,600,8395,846868.092447653,0.8468680924476529,9912.99598469512,28233.44061873265,0.3511083228771605
11677,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan De Garay 1151 piso 1 SS,S/D,,3,600-900 m,600,900,8435,1411446.8207453075,1.4114468207453075,5976.137305368643,28233.44061873265,0.2116687578418454
11677,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Juan De Garay 1151 piso 1 SS,S/D,,4,900-1200 m,900,1200,11513,1976025.5490442794,1.9760255490442793,5826.341671325229,28233.44061873265,0.2063631475173274
11405,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 609,Monserrat,Comuna 1,1,0-300 m,0,300,2674,282289.36414897913,0.28228936414897915,9472.549587765508,9472.549587765508,1.0
11405,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 609,Monserrat,Comuna 1,2,300-600 m,300,600,7283,846868.092447653,0.8468680924476529,8599.922543958852,9472.549587765508,0.9078783345791381
11405,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 609,Monserrat,Comuna 1,3,600-900 m,600,900,9700,1411446.8207453075,1.4114468207453075,6872.380777958013,9472.549587765508,0.7255048616303045
11405,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 609,Monserrat,Comuna 1,4,900-1200 m,900,1200,19813,1976025.5490442794,1.9760255490442793,10026.692220443565,9472.549587765508,1.058499839725703
11397,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 651,Monserrat,Comuna 1,1,0-300 m,0,300,2007,282289.36414897913,0.28228936414897915,7109.7258873019355,7109.7258873019355,1.0
11397,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 651,Monserrat,Comuna 1,2,300-600 m,300,600,8341,846868.092447653,0.8468680924476529,9849.231626961526,7109.7258873019355,1.3853180534783183
11397,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 651,Monserrat,Comuna 1,3,600-900 m,600,900,9899,1411446.8207453075,1.4114468207453075,7013.370857835708,7109.7258873019355,0.9864474339807785
11397,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 651,Monserrat,Comuna 1,4,900-1200 m,900,1200,19399,1976025.5490442794,1.9760255490442793,9817.180759318868,7109.7258873019355,1.3808100220646315
11385,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 738,Monserrat,Comuna 1,1,0-300 m,0,300,1863,282289.36414897913,0.28228936414897915,6599.611025432739,6599.611025432739,1.0
11385,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 738,Monserrat,Comuna 1,2,300-600 m,300,600,7706,846868.092447653,0.8468680924476529,9099.41001287202,6599.611025432739,1.3787797459283395
11385,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 738,Monserrat,Comuna 1,3,600-900 m,600,900,12052,1411446.8207453075,1.4114468207453075,8538.755993396904,6599.611025432739,1.2938271604934497
11385,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A. Roca 738,Monserrat,Comuna 1,4,900-1200 m,900,1200,15715,1976025.5490442794,1.9760255490442793,7952.832395107789,6599.611025432739,1.2050456253346111
11402,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A Roca 782 piso 1,S/D,,1,0-300 m,0,300,1852,282289.36414897913,0.28228936414897915,6560.643917928842,6560.643917928842,1.0
11402,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A Roca 782 piso 1,S/D,,2,300-600 m,300,600,6640,846868.092447653,0.8468680924476529,7840.654358353258,6560.643917928842,1.1951043916476585
11402,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A Roca 782 piso 1,S/D,,3,600-900 m,600,900,13554,1411446.8207453075,1.4114468207453075,9602.912274684835,6560.643917928842,1.4637149028073482
11402,BANCO DE LA NACION ARGENTINA,LINK,Av. Julio A Roca 782 piso 1,S/D,,4,900-1200 m,900,1200,13982,1976025.5490442794,1.9760255490442793,7075.81944310513,6560.643917928842,1.0785251465589258
11090,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lafuente 2862,Villa Soldati,Comuna 8,1,0-300 m,0,300,883,282289.36414897913,0.28228936414897915,3127.9959932673687,3127.9959932673687,1.0
11090,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lafuente 2862,Villa Soldati,Comuna 8,2,300-600 m,300,600,2376,846868.092447653,0.8468680924476529,2805.6317402782142,3127.9959932673687,0.8969422423548482
11090,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lafuente 2862,Villa Soldati,Comuna 8,3,600-900 m,600,900,3683,1411446.8207453075,1.4114468207453075,2609.379217032924,3127.9959932673687,0.8342015855037205
11090,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lafuente 2862,Villa Soldati,Comuna 8,4,900-1200 m,900,1200,3966,1976025.5490442794,1.9760255490442793,2007.059069614858,3127.9959932673687,0.6416437469660475
11430,CABAL COOP. LTDA.,LINK,Av. La Plata 1437,Parque Chacabuco,Comuna 7,1,0-300 m,0,300,1088,282289.36414897913,0.28228936414897915,3854.2011785672676,3854.2011785672676,1.0
11430,CABAL COOP. LTDA.,LINK,Av. La Plata 1437,Parque Chacabuco,Comuna 7,2,300-600 m,300,600,2904,846868.092447653,0.8468680924476529,3429.1054603400394,3854.2011785672676,0.8897058823521895
11430,CABAL COOP. LTDA.,LINK,Av. La Plata 1437,Parque Chacabuco,Comuna 7,3,600-900 m,600,900,5404,1411446.8207453075,1.4114468207453075,3828.695435472691,3854.2011785672676,0.9933823529408867
11430,CABAL COOP. LTDA.,LINK,Av. La Plata 1437,Parque Chacabuco,Comuna 7,4,900-1200 m,900,1200,7274,1976025.5490442794,1.9760255490442793,3681.1264932875633,3854.2011785672676,0.9550945378144371
10967,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av Juan De Garay",Parque Chacabuco,Comuna 7,1,0-300 m,0,300,1068,282289.36414897913,0.28228936414897915,3783.3518921965456,3783.3518921965456,1.0
10967,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av Juan De Garay",Parque Chacabuco,Comuna 7,2,300-600 m,300,600,2890,846868.092447653,0.8468680924476529,3412.573960186885,3783.3518921965456,0.9019975031203366
10967,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av Juan De Garay",Parque Chacabuco,Comuna 7,3,600-900 m,600,900,5325,1411446.8207453075,1.4114468207453075,3772.724499239837,3783.3518921965456,0.9971910112356642
10967,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av Juan De Garay",Parque Chacabuco,Comuna 7,4,900-1200 m,900,1200,7318,1976025.5490442794,1.9760255490442793,3703.393411861203,3783.3518921965456,0.9788657035840987
10966,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av. Juan De Garay",Parque Chacabuco,Comuna 7,1,0-300 m,0,300,1061,282289.36414897913,0.28228936414897915,3758.554641966793,3758.554641966793,1.0
10966,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av. Juan De Garay",Parque Chacabuco,Comuna 7,2,300-600 m,300,600,2906,846868.092447653,0.8468680924476529,3431.4671032190613,3758.554641966793,0.9129751806464168
10966,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av. Juan De Garay",Parque Chacabuco,Comuna 7,3,600-900 m,600,900,5304,1411446.8207453075,1.4114468207453075,3757.84614910199,3758.554641966793,0.9998114985859478
10966,BANCO DE LA NACION ARGENTINA,LINK,"Av. La Plata 1455, entre Pavón y Av. Juan De Garay",Parque Chacabuco,Comuna 7,4,900-1200 m,900,1200,7323,1976025.5490442794,1.9760255490442793,3705.923743517298,3758.554641966793,0.9859970378342154
10884,CABAL COOP. LTDA.,LINK,Av. La Plata 2428,Nueva Pompeya,Comuna 4,1,0-300 m,0,300,1086,282289.36414897913,0.28228936414897915,3847.1162499301954,3847.1162499301954,1.0
10884,CABAL COOP. LTDA.,LINK,Av. La Plata 2428,Nueva Pompeya,Comuna 4,2,300-600 m,300,600,2402,846868.092447653,0.8468680924476529,2836.333097705501,3847.1162499301954,0.7372621240018327
10884,CABAL COOP. LTDA.,LINK,Av. La Plata 2428,Nueva Pompeya,Comuna 4,3,600-900 m,600,900,3939,1411446.8207453075,1.4114468207453075,2790.7533901419188,3847.1162499301954,0.7254143646406723
10884,CABAL COOP. LTDA.,LINK,Av. La Plata 2428,Nueva Pompeya,Comuna 4,4,900-1200 m,900,1200,6731,1976025.5490442794,1.9760255490442793,3406.332475435605,3847.1162499301954,0.8854248881866805
11659,BANCO DE LA NACION ARGENTINA,LINK,Av. La Plata 739,Caballito,Comuna 6,1,0-300 m,0,300,1465,282289.36414897913,0.28228936414897915,5189.710226655374,5189.710226655374,1.0
11659,BANCO DE LA NACION ARGENTINA,LINK,Av. La Plata 739,Caballito,Comuna 6,2,300-600 m,300,600,4357,846868.092447653,0.8468680924476529,5144.83901194957,5189.710226655374,0.9913538111481954
11659,BANCO DE LA NACION ARGENTINA,LINK,Av. La Plata 739,Caballito,Comuna 6,3,600-900 m,600,900,6308,1411446.8207453075,1.4114468207453075,4469.17298426383,5189.710226655374,0.8611604095560629
11659,BANCO DE LA NACION ARGENTINA,LINK,Av. La Plata 739,Caballito,Comuna 6,4,900-1200 m,900,1200,8392,1976025.5490442794,1.9760255490442793,4246.908651590491,5189.710226655374,0.818332520721009
11714,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem 1051,Retiro,Comuna 1,1,0-300 m,0,300,1384,282289.36414897913,0.28228936414897915,4902.770616853951,4902.770616853951,1.0
11714,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem 1051,Retiro,Comuna 1,2,300-600 m,300,600,5922,846868.092447653,0.8468680924476529,6992.824564784337,4902.770616853951,1.426300578033477
11714,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem 1051,Retiro,Comuna 1,3,600-900 m,600,900,8179,1411446.8207453075,1.4114468207453075,5794.763132259648,4902.770616853951,1.1819364161846262
11714,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem 1051,Retiro,Comuna 1,4,900-1200 m,900,1200,11097,1976025.5490442794,1.9760255490442793,5615.818077538093,4902.770616853951,1.1454376548298921
11703,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem s/n esquina Av. Corrientes,S/D,,1,0-300 m,0,300,2539,282289.36414897913,0.28228936414897915,8994.316904763136,8994.316904763136,1.0
11703,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem s/n esquina Av. Corrientes,S/D,,2,300-600 m,300,600,5610,846868.092447653,0.8468680924476529,6624.408275656894,8994.316904763136,0.7365104371793698
11703,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem s/n esquina Av. Corrientes,S/D,,3,600-900 m,600,900,10093,1411446.8207453075,1.4114468207453075,7150.818473394868,8994.316904763136,0.7950374163054003
11703,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Leandro N. Alem s/n esquina Av. Corrientes,S/D,,4,900-1200 m,900,1200,10930,1976025.5490442794,1.9760255490442793,5531.305000224507,8994.316904763136,0.6149777752766621
10974,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lisandro De La Torre 2406,Mataderos,Comuna 9,1,0-300 m,0,300,596,282289.36414897913,0.28228936414897915,2111.3087338475107,2111.3087338475107,1.0
10974,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lisandro De La Torre 2406,Mataderos,Comuna 9,2,300-600 m,300,600,1412,846868.092447653,0.8468680924476529,1667.3198725895784,2111.3087338475107,0.7897091722588405
10974,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lisandro De La Torre 2406,Mataderos,Comuna 9,3,600-900 m,600,900,2249,1411446.8207453075,1.4114468207453075,1593.4004504770692,2111.3087338475107,0.754697986576961
10974,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Lisandro De La Torre 2406,Mataderos,Comuna 9,4,900-1200 m,900,1200,4992,1976025.5490442794,1.9760255490442793,2526.2831254456305,2111.3087338475107,1.1965484180240649
11800,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 726,Palermo,Comuna 14,1,0-300 m,0,300,938,282289.36414897913,0.28228936414897915,3322.831530786854,3322.831530786854,1.0
11800,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 726,Palermo,Comuna 14,2,300-600 m,300,600,2421,846868.092447653,0.8468680924476529,2858.7687050562104,3322.831530786854,0.8603411513852006
11800,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 726,Palermo,Comuna 14,3,600-900 m,600,900,5293,1411446.8207453075,1.4114468207453075,3750.0527276012126,3322.831530786854,1.1285714285710995
11800,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 726,Palermo,Comuna 14,4,900-1200 m,900,1200,5243,1976025.5490442794,1.9760255490442793,2653.3057745816186,3322.831530786854,0.7985074626859912
11781,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 813,Palermo,Comuna 14,1,0-300 m,0,300,1092,282289.36414897913,0.28228936414897915,3868.371035841412,3868.371035841412,1.0
11781,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 813,Palermo,Comuna 14,2,300-600 m,300,600,2255,846868.092447653,0.8468680924476529,2662.752346097379,3868.371035841412,0.6883394383388567
11781,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 813,Palermo,Comuna 14,3,600-900 m,600,900,5450,1411446.8207453075,1.4114468207453075,3861.2861072032133,3868.371035841412,0.998168498168207
11781,BANCO DE LA NACION ARGENTINA,LINK,Av. Luis M. Campos 813,Palermo,Comuna 14,4,900-1200 m,900,1200,4747,1976025.5490442794,1.9760255490442793,2402.296874296957,3868.371035841412,0.621009942438066
11699,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Macacha Guemes s/n,S/D,,1,0-300 m,0,300,290,282289.36414897913,0.28228936414897915,1027.3146523754665,1027.3146523754665,1.0
11699,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Macacha Guemes s/n,S/D,,2,300-600 m,300,600,2233,846868.092447653,0.8468680924476529,2636.7742744281363,1027.3146523754665,2.5666666666644984
11699,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Macacha Guemes s/n,S/D,,3,600-900 m,600,900,3594,1411446.8207453075,1.4114468207453075,2546.323352163,1027.3146523754665,2.47862068965445
11699,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Macacha Guemes s/n,S/D,,4,900-1200 m,900,1200,10841,1976025.5490442794,1.9760255490442793,5486.2650967460095,1027.3146523754665,5.340394088666099
11510,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 350,Boca,Comuna 4,1,0-300 m,0,300,1507,282289.36414897913,0.28228936414897915,5338.49372803389,5338.49372803389,1.0
11510,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 350,Boca,Comuna 4,2,300-600 m,300,600,4296,846868.092447653,0.8468680924476529,5072.808904139397,5338.49372803389,0.9502322495015196
11510,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 350,Boca,Comuna 4,3,600-900 m,600,900,6613,1411446.8207453075,1.4114468207453075,4685.263307694468,5338.49372803389,0.8776376907761209
11510,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 350,Boca,Comuna 4,4,900-1200 m,900,1200,10249,1976025.5490442794,1.9760255490442793,5186.673828664317,5338.49372803389,0.9715612854291978
11501,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 574,Barracas,Comuna 4,1,0-300 m,0,300,1556,282289.36414897913,0.28228936414897915,5512.074479642159,5512.074479642159,1.0
11501,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 574,Barracas,Comuna 4,2,300-600 m,300,600,3503,846868.092447653,0.8468680924476529,4136.417502607148,5512.074479642159,0.7504284490139332
11501,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 574,Barracas,Comuna 4,3,600-900 m,600,900,6593,1411446.8207453075,1.4114468207453075,4671.093450420328,5512.074479642159,0.8474293059123492
11501,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Martín García 574,Barracas,Comuna 4,4,900-1200 m,900,1200,13143,1976025.5490442794,1.9760255490442793,6651.229791212324,5512.074479642159,1.2066654425257546
11502,BANCO DE LA NACION ARGENTINA,LINK,Av. Martín García 878,Barracas,Comuna 4,1,0-300 m,0,300,1457,282289.36414897913,0.28228936414897915,5161.370512107085,5161.370512107085,1.0
11502,BANCO DE LA NACION ARGENTINA,LINK,Av. Martín García 878,Barracas,Comuna 4,2,300-600 m,300,600,3132,846868.092447653,0.8468680924476529,3698.332748548555,5161.370512107085,0.7165408373363885
11502,BANCO DE LA NACION ARGENTINA,LINK,Av. Martín García 878,Barracas,Comuna 4,3,600-900 m,600,900,6125,1411446.8207453075,1.4114468207453075,4339.518790205446,5161.370512107085,0.840768702813756
11502,BANCO DE LA NACION ARGENTINA,LINK,Av. Martín García 878,Barracas,Comuna 4,4,900-1200 m,900,1200,11117,1976025.5490442794,1.9760255490442793,5625.939404162475,5161.370512107085,1.0900088243937622
10961,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Monroe 3555,Coghlan,Comuna 12,1,0-300 m,0,300,1053,282289.36414897913,0.28228936414897915,3730.2149274185044,3730.2149274185044,1.0
10961,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Monroe 3555,Coghlan,Comuna 12,2,300-600 m,300,600,1824,846868.092447653,0.8468680924476529,2153.818305668124,3730.2149274185044,0.5773979107307563
10961,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Monroe 3555,Coghlan,Comuna 12,3,600-900 m,600,900,3047,1411446.8207453075,1.4114468207453075,2158.7777557152644,3730.2149274185044,0.5787274453939433
10961,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Monroe 3555,Coghlan,Comuna 12,4,900-1200 m,900,1200,4958,1976025.5490442794,1.9760255490442793,2509.076870184182,3730.2149274185044,0.6726360059688542
10957,BANCO DE LA NACION ARGENTINA,LINK,Av. Monroe 3640,Belgrano,Comuna 13,1,0-300 m,0,300,987,282289.36414897913,0.28228936414897915,3496.4122823951225,3496.4122823951225,1.0
10957,BANCO DE LA NACION ARGENTINA,LINK,Av. Monroe 3640,Belgrano,Comuna 13,2,300-600 m,300,600,1700,846868.092447653,0.8468680924476529,2007.396447168756,3496.4122823951225,0.5741303613639188
10957,BANCO DE LA NACION ARGENTINA,LINK,Av. Monroe 3640,Belgrano,Comuna 13,3,600-900 m,600,900,3157,1411446.8207453075,1.4114468207453075,2236.711970723036,3496.4122823951225,0.639716312056551
10957,BANCO DE LA NACION ARGENTINA,LINK,Av. Monroe 3640,Belgrano,Comuna 13,4,900-1200 m,900,1200,4623,1976025.5490442794,1.9760255490442793,2339.544649225791,3496.4122823951225,0.6691272253577457
11498,BANCO DE LA NACION ARGENTINA,LINK,Av. Montes De Oca 1699,Barracas,Comuna 4,1,0-300 m,0,300,1266,282289.36414897913,0.28228936414897915,4484.759827266692,4484.759827266692,1.0
11498,BANCO DE LA NACION ARGENTINA,LINK,Av. Montes De Oca 1699,Barracas,Comuna 4,2,300-600 m,300,600,2654,846868.092447653,0.8468680924476529,3133.9001004622814,4484.759827266692,0.6987888362290042
11498,BANCO DE LA NACION ARGENTINA,LINK,Av. Montes De Oca 1699,Barracas,Comuna 4,3,600-900 m,600,900,3360,1411446.8207453075,1.4114468207453075,2380.536022055559,4484.759827266692,0.5308056872036366
11498,BANCO DE LA NACION ARGENTINA,LINK,Av. Montes De Oca 1699,Barracas,Comuna 4,4,900-1200 m,900,1200,4277,1976025.5490442794,1.9760255490442793,2164.4456986239907,4484.759827266692,0.48262243285905154
11503,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Montes De Oca 40,Barracas,Comuna 4,1,0-300 m,0,300,2381,282289.36414897913,0.28228936414897915,8434.607542434434,8434.607542434434,1.0
11503,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Montes De Oca 40,Barracas,Comuna 4,2,300-600 m,300,600,8723,846868.092447653,0.8468680924476529,10300.30541685474,8434.607542434434,1.2211955760874464
11503,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Montes De Oca 40,Barracas,Comuna 4,3,600-900 m,600,900,11236,1411446.8207453075,1.4114468207453075,7960.625816611982,8434.607542434434,0.9438051238972467
11503,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,Av. Montes De Oca 40,Barracas,Comuna 4,4,900-1200 m,900,1200,10886,1976025.5490442794,1.9760255490442793,5509.038081650869,8434.607542434434,0.6531469370607876
11500,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Montes De Oca 873,Barracas,Comuna 4,1,0-300 m,0,300,1639,282289.36414897913,0.28228936414897915,5806.099018080654,5806.099018080654,1.0
11500,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Montes De Oca 873,Barracas,Comuna 4,2,300-600 m,300,600,3384,846868.092447653,0.8468680924476529,3995.899751305335,5806.099018080654,0.6882245271501202
11500,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Montes De Oca 873,Barracas,Comuna 4,3,600-900 m,600,900,4588,1411446.8207453075,1.4114468207453075,3250.5652586877695,5806.099018080654,0.5598535692493791
11500,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,Av. Montes De Oca 873,Barracas,Comuna 4,4,900-1200 m,900,1200,5624,1976025.5490442794,1.9760255490442793,2846.117046776087,5806.099018080654,0.49019436938864674
11233,BANCO DE LA NACION ARGENTINA,LINK,Av. Nazca 1914,Villa Santa Rita,Comuna 11,1,0-300 m,0,300,1036,282289.36414897913,0.28228936414897915,3669.9930340033907,3669.9930340033907,1.0
11233,BANCO DE LA NACION ARGENTINA,LINK,Av. Nazca 1914,Villa Santa Rita,Comuna 11,2,300-600 m,300,600,2746,846868.092447653,0.8468680924476529,3242.535672897296,3669.9930340033907,0.8835263835256371
11233,BANCO DE LA NACION ARGENTINA,LINK,Av. Nazca 1914,Villa Santa Rita,Comuna 11,3,600-900 m,600,900,3677,1411446.8207453075,1.4114468207453075,2605.128259850682,3669.9930340033907,0.7098455598453528
