id_cajero,densidad_1,densidad_2,densidad_3,id_original,banco,red,barrio,comuna,tipo
883,1147.7584392060808,1700.3828728994888,1096.7469530187075,40702,BBVA Banco Francés,BANELCO,Palermo,Comuna 14,B (50-100m)
884,30224.30556576013,13985.649129598296,1989.4479612897483,41037,CitiBank,BANELCO,Recoleta,Comuna 2,A (0-50m)
885,16706.26172622184,1955.4403038344121,1428.3216132336654,39722,Banco Columbia,BANELCO,Belgrano,Comuna 13,A (0-50m)
886,6886.550635236485,595.1340055148211,0.0,40185,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,A (0-50m)
887,11987.699253930177,2635.593452994208,2167.9881629439565,39994,Banco Patagonia,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
888,5738.792196030404,2805.631740284157,1606.8618148878736,39921,Banco Macro,BANELCO,Boedo,Comuna 5,A (0-50m)
889,5483.734765095719,2082.9690193018737,5381.711792719704,39716,Banco Columbia,BANELCO,Floresta,Comuna 10,A (0-50m)
890,8416.895220844592,3358.2561739764906,1759.8962734486236,41207,HSBC Bank Argentina,BANELCO,Barracas,Comuna 4,A (0-50m)
891,6248.9070578997735,2040.4594474793867,433.5976325887913,39713,Banco Columbia,BANELCO,Caballito,Comuna 6,A (0-50m)
892,4463.505041356981,4888.600759586031,1938.4364751028318,40078,Banco Patagonia,BANELCO,Flores,Comuna 7,B (50-100m)
893,10967.469530191438,2890.650883929131,5177.665847972037,40309,Banco Santander Río,BANELCO,Palermo,Comuna 14,A (0-50m)
894,0.0,170.0382872899489,51.01148618691662,41198,HSBC Bank Argentina,BANELCO,San Nicolas,Comuna 1,B (50-100m)
895,8289.36650537725,977.7201519172061,867.1952651775827,40718,BBVA Banco Francés,BANELCO,Retiro,Comuna 1,A (0-50m)
896,1147.7584392060808,1870.4211601894378,3749.344234738372,40263,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,C (100-150m)
897,1147.7584392060808,170.0382872899489,0.0,41218,HSBC Bank Argentina,BANELCO,San Nicolas,Comuna 1,A (0-50m)
898,42849.64839702701,2763.1221684616694,2754.620254093498,39714,Banco Columbia,BANELCO,Flores,Comuna 7,A (0-50m)
899,9054.538798181304,1742.892444721976,3519.792546897247,40698,BBVA Banco Francés,BANELCO,Boca,Comuna 4,A (0-50m)
900,16323.675579819816,2550.5743093492333,14436.250590897405,40582,BBVA Banco Francés,BANELCO,Constitucion,Comuna 1,A (0-50m)
901,19256.83603556869,4888.600759586031,4284.964839700996,40545,BBVA Banco Francés,BANELCO,Boca,Comuna 4,A (0-50m)
902,10329.825952854728,4420.995469538671,637.6435773364578,40817,Banco Galicia,BANELCO,Palermo,Comuna 14,A (0-50m)
903,4463.505041356981,1402.8158701420784,51.01148618691662,39967,Banco Macro,BANELCO,Colegiales,Comuna 13,A (0-50m)
904,23337.754930523643,6163.887914260647,7983.2975882524515,41239,ICBC,BANELCO,Belgrano,Comuna 13,A (0-50m)
905,4973.61990322635,212.5478591124361,357.08040330841635,41269,ICBC,BANELCO,Belgrano,Comuna 13,A (0-50m)
906,6121.378342432431,680.1531491597956,484.60911877570794,41017,CitiBank,BANELCO,Belgrano,Comuna 13,A (0-50m)
907,20787.180621176798,3315.7466021540035,1173.2641822990824,40523,BBVA Banco Francés,BANELCO,Belgrano,Comuna 13,A (0-50m)
908,13518.043839538284,3400.7657457989776,1861.9192458224568,41131,HSBC Bank Argentina,BANELCO,Nuñez,Comuna 13,A (0-50m)
909,11860.170538462835,2167.988162946848,688.6550635233745,39853,Banco Itaú,BANELCO,Nuñez,Comuna 13,A (0-50m)
910,4208.447610422296,2805.631740284157,816.1837789906659,40724,BBVA Banco Francés,BANELCO,Nuñez,Comuna 13,A (0-50m)
911,7651.722928040538,3060.68917121908,892.7010082710409,41033,CitiBank,BANELCO,Belgrano,Comuna 13,A (0-50m)
912,4846.091187759008,8884.50051089983,3264.7351159626637,41050,CitiBank,BANELCO,Belgrano,Comuna 13,B (50-100m)
913,8289.36650537725,2167.988162946848,637.6435773364578,40470,Banco Supervielle,BANELCO,Palermo,Comuna 14,A (0-50m)
914,11222.526961126123,6163.887914260647,2805.6317402804143,40858,Banco Galicia,BANELCO,Belgrano,Comuna 13,A (0-50m)
915,637.6435773367116,3485.784889443952,1887.424988915915,39957,Banco Macro,BANELCO,Colegiales,Comuna 13,B (50-100m)
916,3443.2753176182423,1232.7775828521294,1096.7469530187075,40857,Banco Galicia,BANELCO,Barracas,Comuna 4,A (0-50m)
917,11222.526961126123,2210.4977347693357,2703.608767906581,41188,HSBC Bank Argentina,BANELCO,Barracas,Comuna 4,A (0-50m)
918,5738.792196030404,1317.796726497104,3519.792546897247,40240,Banco Santander Río,BANELCO,Barracas,Comuna 4,A (0-50m)
919,93733.6058684966,4931.110331408518,2754.620254093498,41014,CitiBank,BANELCO,Balvanera,Comuna 3,A (0-50m)
920,3570.8040330855847,4931.110331408518,3672.827005457997,39706,Banco Columbia,BANELCO,Recoleta,Comuna 2,B (50-100m)
921,22827.640068654273,2040.4594474793867,382.58614640187466,41304,ICBC,BANELCO,Balvanera,Comuna 3,A (0-50m)
922,6376.435773367116,1912.930732011925,2423.0455938785394,40140,Banco Santander Río,BANELCO,Balvanera,Comuna 3,A (0-50m)
923,10712.412099256753,4208.447610426235,3392.2638314299556,40294,Banco Santander Río,BANELCO,Constitucion,Comuna 1,A (0-50m)
924,5101.148618693693,2295.51687841431,2754.620254093498,41369,ICBC,BANELCO,Floresta,Comuna 10,A (0-50m)
925,3698.332748552927,977.7201519172061,535.6206049626245,39972,Banco Macro,BANELCO,Villa Del Parque,Comuna 11,A (0-50m)
926,1530.3445856081078,212.5478591124361,25.50574309345831,40042,Banco Patagonia,BANELCO,Palermo,Comuna 14,A (0-50m)
927,5611.263480563061,1530.34458560954,1810.90775963554,41054,CitiBank,BANELCO,Palermo,Comuna 14,A (0-50m)
928,1402.8158701407654,1785.4020165444633,1734.3905303551653,40840,Banco Galicia,BANELCO,Villa Pueyrredon,Comuna 12,B (50-100m)
929,4846.091187759008,2720.6125966391824,2525.068566252373,40270,Banco Santander Río,BANELCO,Velez Sarsfield,Comuna 10,A (0-50m)
930,637.6435773367116,297.56700275741053,255.05743093458312,41005,Banco Galicia,BANELCO,Retiro,Comuna 1,A (0-50m)
931,28821.489695619362,3315.7466021540035,612.1378342429995,41226,ICBC,BANELCO,San Nicolas,Comuna 1,A (0-50m)
932,8927.010082713961,8671.952651787393,3188.217886682289,39718,Banco Columbia,BANELCO,Balvanera,Comuna 3,A (0-50m)
933,1657.87330107545,1742.892444721976,331.57466021495804,41270,ICBC,BANELCO,Puerto Madero,Comuna 1,B (50-100m)
934,7269.136781638512,3273.237030331516,2423.0455938785394,40308,Banco Santander Río,BANELCO,Retiro,Comuna 1,A (0-50m)
935,3060.6891712162155,2550.5743093492333,2116.97667675704,40003,Banco Patagonia,BANELCO,Retiro,Comuna 1,A (0-50m)
936,4846.091187759008,2550.5743093492333,816.1837789906659,39850,Banco Itaú,BANELCO,San Nicolas,Comuna 1,A (0-50m)
937,20022.008328372744,4250.957182248722,0.0,40968,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
938,5611.263480563061,6631.493204308007,1326.2986408598322,41038,CitiBank,BANELCO,Retiro,Comuna 1,B (50-100m)
939,1275.2871546734232,5271.186905988416,5228.677334158954,39825,Banco Itaú,BANELCO,Palermo,Comuna 14,B (50-100m)
940,2167.988162944819,1402.8158701420784,892.7010082710409,40678,BBVA Banco Francés,BANELCO,Palermo,Comuna 14,A (0-50m)
941,7269.136781638512,1232.7775828521294,280.56317402804143,40119,Banco Santander Río,BANELCO,Palermo,Comuna 14,A (0-50m)
942,2167.988162944819,3783.3518922013627,1887.424988915915,40457,Banco Supervielle,BANELCO,Palermo,Comuna 14,B (50-100m)
943,3188.217886683558,5228.677334165928,1479.3330994205821,39989,Banco Patagonia,BANELCO,Monserrat,Comuna 1,B (50-100m)
944,9182.067513648646,5058.639046875979,5866.320911495412,40722,BBVA Banco Francés,BANELCO,San Telmo,Comuna 1,A (0-50m)
945,4080.918894954954,765.17229280477,306.06891712149974,40093,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,A (0-50m)
946,7269.136781638512,2125.478591124361,2550.5743093458314,41117,HSBC Bank Argentina,BANELCO,Palermo,Comuna 14,A (0-50m)
947,11477.584392060808,3528.2944612664396,2499.5628231589144,40485,Banco Supervielle,BANELCO,Palermo,Comuna 14,A (0-50m)
948,1402.8158701407654,3103.1987430415675,51.01148618691662,41078,Compania Financiera,BANELCO,San Telmo,Comuna 1,B (50-100m)
949,4718.5624722916655,5058.639046875979,1861.9192458224568,40971,Banco Galicia,BANELCO,Floresta,Comuna 10,B (50-100m)
950,9819.711090985358,13305.4959804385,1989.4479612897483,39730,Banco Comafi,BANELCO,Belgrano,Comuna 13,B (50-100m)
951,2423.045593879504,1785.4020165444633,4386.98781207483,41333,ICBC,BANELCO,San Cristobal,Comuna 3,C (100-150m)
952,1402.8158701407654,3698.332748556388,1606.8618148878736,41323,ICBC,BANELCO,Constitucion,Comuna 1,B (50-100m)
953,3188.217886683558,1275.2871546746167,2831.137483373873,41154,HSBC Bank Argentina,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
954,2550.5743093468463,2125.478591124361,3494.2868038037886,40445,Banco Supervielle,BANELCO,Boedo,Comuna 5,C (100-150m)
955,892.7010082713962,977.7201519172061,637.6435773364578,41245,ICBC,BANELCO,Parque Patricios,Comuna 4,B (50-100m)
956,255.05743093468462,2253.0073065918227,765.1722928037493,40180,Banco Santander Río,BANELCO,Parque Patricios,Comuna 4,B (50-100m)
957,2167.988162944819,3145.7083148640545,1581.3560717944154,40332,Banco Santander Río,BANELCO,Floresta,Comuna 10,B (50-100m)
958,2550.5743093468463,892.7010082722317,2423.0455938785394,40555,BBVA Banco Francés,BANELCO,Saavedra,Comuna 12,A (0-50m)
959,3188.217886683558,1360.3062983195912,714.1608066168327,40155,Banco Santander Río,BANELCO,Coghlan,Comuna 12,A (0-50m)
960,4463.505041356981,3825.86146402385,1785.4020165420818,40189,Banco Santander Río,BANELCO,Balvanera,Comuna 3,A (0-50m)
961,14283.216132342339,5781.301767858262,306.06891712149974,39747,Banco Comafi,BANELCO,Recoleta,Comuna 2,A (0-50m)
962,31117.006574031522,8374.385649029982,2550.5743093458314,41166,HSBC Bank Argentina,BANELCO,Balvanera,Comuna 3,A (0-50m)
963,5738.792196030404,10414.845096509369,4335.976325887913,40995,Banco Galicia,BANELCO,Balvanera,Comuna 3,B (50-100m)
964,5866.320911497746,1912.930732011925,3213.723629775747,40057,Banco Patagonia,BANELCO,Chacarita,Comuna 15,A (0-50m)
965,1020.2297237387385,4293.46675407121,7447.676983289827,41340,ICBC,BANELCO,Chacarita,Comuna 15,C (100-150m)
966,8927.010082713961,382.586146402385,0.0,40978,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
967,11477.584392060808,4718.562472296082,0.0,40853,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
968,77920.04515054615,52371.79248530426,790.6780358972077,40597,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
969,12242.756684864862,4633.543328651107,1606.8618148878736,41032,CitiBank,BANELCO,Almagro,Comuna 5,A (0-50m)
970,14028.158701407654,2550.5743093492333,1351.8043839532904,40809,Banco Galicia,BANELCO,Chacarita,Comuna 15,A (0-50m)
971,3570.8040330855847,18874.249889184328,459.10337568224963,41081,Compania Financiera,BANELCO,Chacarita,Comuna 15,B (50-100m)
972,12242.756684864862,382.586146402385,0.0,40935,Banco Galicia,BANELCO,San Nicolas,Comuna 1,A (0-50m)
973,4591.033756824323,6121.37834243816,2576.0800524392894,39799,Banco Itaú,BANELCO,Villa Crespo,Comuna 15,B (50-100m)
974,9564.653660050673,6036.359198793186,2576.0800524392894,39979,Banco Macro,BANELCO,San Nicolas,Comuna 1,A (0-50m)
975,5993.849626965089,255.05743093492333,25.50574309345831,40223,Banco Santander Río,BANELCO,San Nicolas,Comuna 1,A (0-50m)
976,48843.498023992106,3485.784889443952,969.2182375514159,41053,CitiBank,BANELCO,San Nicolas,Comuna 1,A (0-50m)
977,54199.70407362048,8204.347361740034,790.6780358972077,40537,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
978,255.05743093468462,0.0,0.0,40322,Banco Santander Río,BANELCO,Agronomia,Comuna 15,A (0-50m)
979,3953.3901794876115,12880.400262213629,1351.8043839532904,39719,Banco Columbia,BANELCO,Liniers,Comuna 9,B (50-100m)
980,1020.2297237387385,2253.0073065918227,3060.6891712149973,40116,Banco Santander Río,BANELCO,Palermo,Comuna 14,C (100-150m)
981,3443.2753176182423,2210.4977347693357,1606.8618148878736,40731,BBVA Banco Francés,BANELCO,Retiro,Comuna 1,A (0-50m)
982,7524.194212573197,1402.8158701420784,2780.125997186956,40136,Banco Santander Río,BANELCO,Belgrano,Comuna 13,A (0-50m)
983,5228.677334161035,1785.4020165444633,382.58614640187466,40288,Banco Santander Río,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
984,4591.033756824323,1147.758439207155,2193.493906037415,40291,Banco Santander Río,BANELCO,Belgrano,Comuna 13,A (0-50m)
985,6503.964488834457,1317.796726497104,790.6780358972077,40573,BBVA Banco Francés,BANELCO,Villa Del Parque,Comuna 11,A (0-50m)
986,1912.9307320101345,340.0765745798978,280.56317402804143,41292,ICBC,BANELCO,Villa Del Parque,Comuna 11,A (0-50m)
987,6121.378342432431,425.0957182248722,306.06891712149974,41210,HSBC Bank Argentina,BANELCO,Villa Del Parque,Comuna 11,A (0-50m)
988,2423.045593879504,3528.2944612664396,4846.091187757079,40330,Banco Santander Río,BANELCO,Flores,Comuna 7,C (100-150m)
989,4463.505041356981,2338.0264502367972,1708.8847872617068,39903,Banco Itaú,BANELCO,Flores,Comuna 7,A (0-50m)
990,765.1722928040539,552.6244336923339,51.01148618691662,41324,ICBC,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
991,20914.70933664414,4803.581615941056,7906.780358972077,39802,Banco Itaú,BANELCO,San Telmo,Comuna 1,A (0-50m)
992,4973.61990322635,1360.3062983195912,637.6435773364578,41170,HSBC Bank Argentina,BANELCO,Barracas,Comuna 4,A (0-50m)
993,1912.9307320101345,4803.581615941056,637.6435773364578,40771,Banco Galicia,BANELCO,Monserrat,Comuna 1,B (50-100m)
994,12880.400262201572,3145.7083148640545,1606.8618148878736,41375,ICBC,BANELCO,Monserrat,Comuna 1,A (0-50m)
995,765.1722928040539,1105.2488673846678,918.2067513644993,40598,BBVA Banco Francés,BANELCO,Nueva Pompeya,Comuna 4,B (50-100m)
996,2933.160455748873,1870.4211601894378,2754.620254093498,40329,Banco Santander Río,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
997,1147.7584392060808,127.52871546746167,204.04594474766648,41310,ICBC,BANELCO,Retiro,Comuna 1,A (0-50m)
998,1147.7584392060808,680.1531491597956,102.02297237383324,41151,HSBC Bank Argentina,BANELCO,Retiro,Comuna 1,A (0-50m)
999,7651.722928040538,1487.8350137870527,1122.2526961121657,40925,Banco Galicia,BANELCO,Palermo,Comuna 14,A (0-50m)
1000,5101.148618693693,3613.313604911414,1657.8733010747903,40359,Banco Santander Río,BANELCO,Belgrano,Comuna 13,A (0-50m)
1001,4080.918894954954,2890.650883929131,1377.310127046749,39810,Banco Itaú,BANELCO,Palermo,Comuna 14,A (0-50m)
1002,765.1722928040539,0.0,204.04594474766648,41367,ICBC,BANELCO,Palermo,Comuna 14,A (0-50m)
1003,1020.2297237387385,340.0765745798978,0.0,41140,HSBC Bank Argentina,BANELCO,Palermo,Comuna 14,A (0-50m)
1004,8289.36650537725,1912.930732011925,433.5976325887913,40791,Banco Galicia,BANELCO,Palermo,Comuna 14,A (0-50m)
1005,3060.6891712162155,1657.8733010770018,637.6435773364578,41036,CitiBank,BANELCO,Palermo,Comuna 14,A (0-50m)
1006,3953.3901794876115,1870.4211601894378,790.6780358972077,39977,Banco Macro,BANELCO,Villa Urquiza,Comuna 12,A (0-50m)
1007,49481.14160132882,8799.481367254855,255.05743093458312,40907,Banco Galicia,BANELCO,Monserrat,Comuna 1,A (0-50m)
1008,23592.812361458327,9734.691947349575,3800.3557209252886,40864,Banco Galicia,BANELCO,Monserrat,Comuna 1,A (0-50m)
1009,3315.7466021509,3315.7466021540035,2167.9881629439565,40345,Banco Santander Río,BANELCO,Almagro,Comuna 5,B (50-100m)
1010,382.58614640202694,255.05743093492333,408.09188949533296,40983,Banco Galicia,BANELCO,Villa Devoto,Comuna 11,C (100-150m)
1011,19766.95089743806,3528.2944612664396,484.60911877570794,40977,Banco Galicia,BANELCO,Palermo,Comuna 14,A (0-50m)
1012,5738.792196030404,9649.6728037046,841.6895220841243,40344,Banco Santander Río,BANELCO,Palermo,Comuna 14,B (50-100m)
1013,13773.10127047297,2848.141312106644,841.6895220841243,40778,Banco Galicia,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
1014,5483.734765095719,3485.784889443952,2907.6547126542478,41317,ICBC,BANELCO,Parque Patricios,Comuna 4,A (0-50m)
1015,2167.988162944819,935.2105800947189,586.6320911495412,40247,Banco Santander Río,BANELCO,Flores,Comuna 7,A (0-50m)
1016,4846.091187759008,1317.796726497104,841.6895220841243,39965,Banco Macro,BANELCO,Belgrano,Comuna 13,A (0-50m)
1017,25378.21437800112,41531.85167057002,9360.6077152992,41027,CitiBank,BANELCO,Recoleta,Comuna 2,B (50-100m)
1018,3570.8040330855847,9564.653660059625,10890.9523009067,41194,HSBC Bank Argentina,BANELCO,Palermo,Comuna 14,C (100-150m)
1019,18746.72117369932,2593.083881171721,4846.091187757079,40128,Banco Santander Río,BANELCO,Parque Patricios,Comuna 4,A (0-50m)
1020,4080.918894954954,5993.849626970698,3494.2868038037886,41059,CitiBank,BANELCO,San Cristobal,Comuna 3,B (50-100m)
1021,6759.021919769142,8799.481367254855,6376.435773364578,40483,Banco Supervielle,BANELCO,Monserrat,Comuna 1,B (50-100m)
1022,9437.124944583331,3103.1987430415675,1759.8962734486236,40636,BBVA Banco Francés,BANELCO,Monserrat,Comuna 1,A (0-50m)
1023,3315.7466021509,1062.7392955621806,1096.7469530187075,40999,Banco Galicia,BANELCO,Villa Santa Rita,Comuna 11,A (0-50m)
1024,8799.481367246619,1912.930732011925,0.0,40701,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1025,13773.10127047297,3825.86146402385,1249.7814115794572,40122,Banco Santander Río,BANELCO,Retiro,Comuna 1,A (0-50m)
1026,28566.432264684678,10542.373811976831,1096.7469530187075,41129,HSBC Bank Argentina,BANELCO,Retiro,Comuna 1,A (0-50m)
1027,6503.964488834457,2253.0073065918227,994.7239806448741,40571,BBVA Banco Francés,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1028,0.0,0.0,25.50574309345831,40382,Banco Santander Río,BANELCO,Boca,Comuna 4,C (100-150m)
1029,382.58614640202694,1700.3828728994888,306.06891712149974,41104,HSBC Bank Argentina,BANELCO,Paternal,Comuna 15,B (50-100m)
1030,3570.8040330855847,1827.9115883669506,688.6550635233745,39762,Banco Comafi,BANELCO,Nueva Pompeya,Comuna 4,A (0-50m)
1031,3060.6891712162155,5823.811339680749,2244.5053922243314,41322,ICBC,BANELCO,Almagro,Comuna 5,B (50-100m)
1032,2040.459447477477,1785.4020165444633,1555.850328700957,40354,Banco Santander Río,BANELCO,Saavedra,Comuna 12,A (0-50m)
1033,892.7010082713962,510.11486186984666,51.01148618691662,40162,Banco Santander Río,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1034,765.1722928040539,680.1531491597956,918.2067513644993,40358,Banco Santander Río,BANELCO,Puerto Madero,Comuna 1,C (100-150m)
1035,11222.526961126123,722.6627209822827,178.54020165420818,41235,ICBC,BANELCO,Villa Lugano,Comuna 8,A (0-50m)
1036,3570.8040330855847,1955.4403038344121,535.6206049626245,40795,Banco Galicia,BANELCO,Villa Lugano,Comuna 8,A (0-50m)
1037,127.52871546734231,170.0382872899489,969.2182375514159,41237,ICBC,BANELCO,Villa Lugano,Comuna 8,C (100-150m)
1038,2295.5168784121615,4420.995469538671,4004.401665672955,41095,HSBC Bank Argentina,BANELCO,Barracas,Comuna 4,B (50-100m)
1039,2805.6317402815307,637.6435773373083,2576.0800524392894,40649,BBVA Banco Francés,BANELCO,Barracas,Comuna 4,A (0-50m)
1040,765.1722928040539,1487.8350137870527,2167.9881629439565,40713,BBVA Banco Francés,BANELCO,Barracas,Comuna 4,C (100-150m)
1041,3188.217886683558,0.0,0.0,41093,HSBC Bank Argentina,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1042,14410.744847809681,8034.309074450085,0.0,41103,HSBC Bank Argentina,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1043,53179.47434988174,1742.892444721976,2321.0226215047064,40541,BBVA Banco Francés,BANELCO,Retiro,Comuna 1,A (0-50m)
1044,15048.388425146393,2253.0073065918227,1249.7814115794572,40076,Banco Patagonia,BANELCO,Retiro,Comuna 1,A (0-50m)
1045,9692.182375518016,4506.014613183645,688.6550635233745,41023,CitiBank,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1046,19256.83603556869,3613.313604911414,3621.81551927108,40880,Banco Galicia,BANELCO,Chacarita,Comuna 15,A (0-50m)
1047,14155.687416874996,5526.244336923339,1606.8618148878736,40877,Banco Galicia,BANELCO,Recoleta,Comuna 2,A (0-50m)
1048,4463.505041356981,2210.4977347693357,382.58614640187466,40059,Banco Patagonia,BANELCO,Caballito,Comuna 6,A (0-50m)
1049,3315.7466021509,4633.543328651107,2372.034107691623,40868,Banco Galicia,BANELCO,Caballito,Comuna 6,B (50-100m)
1050,1530.3445856081078,1870.4211601894378,2346.528364598165,40991,Banco Galicia,BANELCO,Villa Santa Rita,Comuna 11,C (100-150m)
1051,255.05743093468462,340.0765745798978,255.05743093458312,41123,HSBC Bank Argentina,BANELCO,San Telmo,Comuna 1,B (50-100m)
1052,1912.9307320101345,1700.3828728994888,1071.241209925249,40974,Banco Galicia,BANELCO,San Telmo,Comuna 1,A (0-50m)
1053,8034.309074442565,9012.02922636729,5840.815168401953,41178,HSBC Bank Argentina,BANELCO,Almagro,Comuna 5,B (50-100m)
1054,5993.849626965089,26908.558963634412,535.6206049626245,39968,Banco Macro,BANELCO,Retiro,Comuna 1,B (50-100m)
1055,28183.84611828265,3698.332748556388,1530.3445856074986,40021,Banco Patagonia,BANELCO,Caballito,Comuna 6,A (0-50m)
1056,8161.837789909908,1827.9115883669506,1555.850328700957,41280,ICBC,BANELCO,Monte Castro,Comuna 10,A (0-50m)
1057,127.52871546734231,1402.8158701420784,586.6320911495412,40325,Banco Santander Río,BANELCO,Villa Riachuelo,Comuna 8,B (50-100m)
1058,0.0,85.01914364497445,25.50574309345831,40674,BBVA Banco Francés,BANELCO,Villa Devoto,Comuna 11,B (50-100m)
1059,255.05743093468462,170.0382872899489,102.02297237383324,40769,Banco Galicia,BANELCO,Villa Devoto,Comuna 11,A (0-50m)
1060,255.05743093468462,0.0,25.50574309345831,40068,Banco Patagonia,BANELCO,Villa Devoto,Comuna 11,A (0-50m)
1061,1785.4020165427924,1232.7775828521294,714.1608066168327,41113,HSBC Bank Argentina,BANELCO,Villa Devoto,Comuna 11,A (0-50m)
1062,5738.792196030404,5611.263480568314,4846.091187757079,40763,Banco Galicia,BANELCO,Almagro,Comuna 5,A (0-50m)
1063,1275.2871546734232,1572.8541574320273,127.52871546729156,40243,Banco Santander Río,BANELCO,Puerto Madero,Comuna 1,B (50-100m)
1064,0.0,425.0957182248722,1504.8388425140404,40194,Banco Santander Río,BANELCO,Puerto Madero,Comuna 1,C (100-150m)
1065,382.58614640202694,850.1914364497444,127.52871546729156,41013,CitiBank,BANELCO,Puerto Madero,Comuna 1,B (50-100m)
1066,637.6435773367116,510.11486186984666,127.52871546729156,39708,Banco Columbia,BANELCO,Villa Del Parque,Comuna 11,A (0-50m)
1067,5101.148618693693,807.6818646272573,943.7124944579575,41035,CitiBank,BANELCO,Agronomia,Comuna 15,A (0-50m)
1068,5866.320911497746,7779.251643515162,3545.298289990705,40062,Banco Patagonia,BANELCO,Monserrat,Comuna 1,B (50-100m)
1069,10712.412099256753,5526.244336923339,25.50574309345831,40129,Banco Santander Río,BANELCO,Monserrat,Comuna 1,A (0-50m)
1070,19766.95089743806,6376.435773373083,4361.482068981371,40929,Banco Galicia,BANELCO,Palermo,Comuna 14,A (0-50m)
1071,11222.526961126123,1700.3828728994888,637.6435773364578,41334,ICBC,BANELCO,Barracas,Comuna 4,A (0-50m)
1072,2805.6317402815307,1402.8158701420784,1020.2297237383325,40316,Banco Santander Río,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1073,510.11486186936924,765.17229280477,459.10337568224963,39993,Banco Patagonia,BANELCO,Puerto Madero,Comuna 1,B (50-100m)
1074,255.05743093468462,1105.2488673846678,0.0,39976,Banco Macro,BANELCO,Monserrat,Comuna 1,B (50-100m)
1075,2167.988162944819,3570.8040330889266,1632.3675579813319,41048,CitiBank,BANELCO,Liniers,Comuna 9,B (50-100m)
1076,637.6435773367116,1572.8541574320273,1606.8618148878736,40758,Banco Galicia,BANELCO,Barracas,Comuna 4,C (100-150m)
1077,1785.4020165427924,1615.3637292545145,1122.2526961121657,41058,CitiBank,BANELCO,Parque Patricios,Comuna 4,A (0-50m)
1078,11987.699253930177,467.60529004735946,637.6435773364578,41063,CitiBank,BANELCO,San Telmo,Comuna 1,A (0-50m)
1079,1402.8158701407654,6291.416629728109,3188.217886682289,40212,Banco Santander Río,BANELCO,Monserrat,Comuna 1,B (50-100m)
1080,382.58614640202694,1912.930732011925,25.50574309345831,39841,Banco Itaú,BANELCO,Liniers,Comuna 9,B (50-100m)
1081,4591.033756824323,18279.115883669507,5764.297939121579,39787,Banco Itaú,BANELCO,Liniers,Comuna 9,B (50-100m)
1082,5483.734765095719,4548.524185006133,2295.516878411248,41159,HSBC Bank Argentina,BANELCO,Villa Devoto,Comuna 11,A (0-50m)
1083,3825.861464020269,1827.9115883669506,2550.5743093458314,40939,Banco Galicia,BANELCO,Barracas,Comuna 4,A (0-50m)
1084,4718.5624722916655,2508.0647375267463,2116.97667675704,40323,Banco Santander Río,BANELCO,Barracas,Comuna 4,A (0-50m)
1085,8034.309074442565,3825.86146402385,1989.4479612897483,40105,Banco Santander Río,BANELCO,Palermo,Comuna 14,A (0-50m)
1086,4846.091187759008,1020.2297237396933,0.0,40265,Banco Santander Río,BANELCO,Palermo,Comuna 14,A (0-50m)
1087,1020.2297237387385,382.586146402385,127.52871546729156,39804,Banco Itaú,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1088,1147.7584392060808,127.52871546746167,229.55168784112482,39782,Banco Itaú,BANELCO,Puerto Madero,Comuna 1,A (0-50m)
1089,2167.988162944819,3655.823176733901,1989.4479612897483,40468,Banco Supervielle,BANELCO,Palermo,Comuna 14,B (50-100m)
1090,1020.2297237387385,467.60529004735946,0.0,39963,Banco Macro,BANELCO,San Nicolas,Comuna 1,A (0-50m)
1091,4718.5624722916655,3740.8423203788757,5942.838140775787,40220,Banco Santander Río,BANELCO,Retiro,Comuna 1,C (100-150m)
1092,25123.156947066436,5058.639046875979,7371.159754009452,39880,Banco Itaú,BANELCO,Recoleta,Comuna 2,A (0-50m)
1093,4718.5624722916655,6588.98363248552,2448.551336971998,40340,Banco Santander Río,BANELCO,Belgrano,Comuna 13,B (50-100m)
1094,2550.5743093468463,5186.167762343442,3417.7695745234137,39962,Banco Macro,BANELCO,Belgrano,Comuna 13,B (50-100m)
