id,lat,long,fuente
803541459888670376,-34.6330982,-58.4075884,airbnb_listings
568148798124627270,-34.59993,-58.44924,airbnb_listings
1071174864846048456,-34.6057692,-58.4254951,airbnb_listings
30046660,-34.55092,-58.44664,airbnb_listings
878247151621469728,-34.5734054,-58.48001679999999,airbnb_listings
16572072,-34.61953,-58.36586,airbnb_listings
1127592224162924461,-34.6066605,-58.4306946,airbnb_listings
1125940363349374207,-34.61527,-58.47399,airbnb_listings
1505927260515045716,-34.58797619397902,-58.38724985718727,airbnb_listings
23003262,-34.55391,-58.46541,airbnb_listings
864567800424828986,-34.62578111889831,-58.45270358472773,airbnb_listings
53904936,-34.62141418457031,-58.44239044189453,airbnb_listings
912901112305008552,-34.56437766732465,-58.43847223732247,airbnb_listings
1004572814056214787,-34.62792115332389,-58.36684943068846,airbnb_listings
42153998,-34.60404,-58.41229,airbnb_listings
46558312,-34.55909,-58.44723,airbnb_listings
810894058492272743,-34.548591,-58.47527569999999,airbnb_listings
1139976832919439817,-34.5741851,-58.49195580000001,airbnb_listings
887690672187017945,-34.57636917502211,-58.421759591606026,airbnb_listings
976355098246720821,-34.61408847573838,-58.43623238903372,airbnb_listings
39534968,-34.63068,-58.48437,airbnb_listings
1069579261089706005,-34.55014,-58.46643,airbnb_listings
1273864642248068909,-34.5837071,-58.47555329999999,airbnb_listings
1253706244210557970,-34.54653,-58.45938,airbnb_listings
1199952379242072384,-34.6035231,-58.4100736,airbnb_listings
1316868433068503051,-34.56151,-58.44189,airbnb_listings
1100747443173076289,-34.60773,-58.43093,airbnb_listings
1513541229746970325,-34.61168,-58.44424,airbnb_listings
804387883259799031,-34.616362872998906,-58.36149190000001,airbnb_listings
803893114647305627,-34.63801464549972,-58.375283634918205,airbnb_listings
1157478391577758693,-34.63742,-58.36472,airbnb_listings
699865256994563527,-34.58719,-58.38252,airbnb_listings
894746393571551003,-34.612541116826854,-58.421902033708136,airbnb_listings
54389783,-34.58278,-58.47278,airbnb_listings
1294215906769575568,-34.5751038,-58.4831696,airbnb_listings
1552341822921169738,-34.58484,-58.47097,airbnb_listings
1020954688108731900,-34.6201498,-58.4326854,airbnb_listings
796280866796917958,-34.5601452,-58.44502240000001,airbnb_listings
741328368660686008,-34.5434,-58.4804,airbnb_listings
923626148599768554,-34.5619092,-58.4667894,airbnb_listings
888446744365607424,-34.56383345601762,-58.48529485438817,airbnb_listings
13489915,-34.55142,-58.45255,airbnb_listings
1026072341541738930,-34.62639,-58.45411,airbnb_listings
1061489782914528959,-34.58070713939169,-58.45894098176584,airbnb_listings
33658825,-34.60886,-58.41134,airbnb_listings
1096684726200000727,-34.58499435221297,-58.45014980334645,airbnb_listings
991958564291198888,-34.62368709859896,-58.44458673129399,airbnb_listings
130275,-34.5771,-58.41134,airbnb_listings
27020986,-34.61217,-58.43479,airbnb_listings
892585266460251257,-34.5602468,-58.4438872,airbnb_listings
1086568356312204148,-34.6095457432313,-58.43516678491725,airbnb_listings
1128262363461266613,-34.61638,-58.39028,airbnb_listings
42471822,-34.6045,-58.41639,airbnb_listings
1104950142377881026,-34.5608400093277,-58.44441446931151,airbnb_listings
1091480989816040322,-34.60510352025324,-58.5031843272748,airbnb_listings
1106464773091045683,-34.55724932969405,-58.44365685011452,airbnb_listings
1187739328612403888,-34.629804330724944,-58.41692372580862,airbnb_listings
1538519624208873965,-34.61187,-58.40473,airbnb_listings
22909603,-34.60416,-58.40993,airbnb_listings
1462474142297586668,-34.54209,-58.46375,airbnb_listings
1585580794461554725,-34.61543,-58.36709,airbnb_listings
625418275220119831,-34.60238,-58.46672,airbnb_listings
50829758,-34.57659,-58.40389,airbnb_listings
20885913,-34.62169,-58.41166,airbnb_listings
815847549178094420,-34.56517,-58.47503,airbnb_listings
1470300559625750339,-34.58849353505255,-58.38665180422973,airbnb_listings
32815591,-34.6388,-58.36271,airbnb_listings
1078967289849083392,-34.61314,-58.40433,airbnb_listings
1537032979071069352,-34.62418,-58.45949,airbnb_listings
1526142856450428335,-34.56596531757894,-58.45275984912877,airbnb_listings
39698524,-34.60671,-58.41303,airbnb_listings
1111685731092621311,-34.57105447805243,-58.47577185015702,airbnb_listings
602107963905123924,-34.5365,-58.46636,airbnb_listings
37723138,-34.60947,-58.41095,airbnb_listings
969561186553569512,-34.55302,-58.43634,airbnb_listings
14771773,-34.62069,-58.39559,airbnb_listings
2560744,-34.61095,-58.42192,airbnb_listings
1574730594352933009,-34.5438606,-58.4616393,airbnb_listings
1339247690036542293,-34.60345210736176,-58.42650378367973,airbnb_listings
10570939,-34.6037,-58.40958,airbnb_listings
54031856,-34.54787,-58.47837,airbnb_listings
1542950288806580448,-34.61174,-58.40632,airbnb_listings
956437215690319785,-34.63202,-58.45123,airbnb_listings
1043684890325425170,-34.619495574788154,-58.46420967618204,airbnb_listings
1139303633136661836,-34.5658345,-58.4796377,airbnb_listings
1095181928171025551,-34.5532126,-58.46791229999999,airbnb_listings
959724019734785080,-34.57171180255766,-58.4909042201361,airbnb_listings
1306849094258791608,-34.55990982636545,-58.4656434506178,airbnb_listings
1181200084980494328,-34.5590295,-58.44702209999999,airbnb_listings
1044943055645897703,-34.568592731471526,-58.46243741534423,airbnb_listings
1437022017801110898,-34.61781776270076,-58.387498967349536,airbnb_listings
1081083235245016844,-34.5795746,-58.48467179999999,airbnb_listings
1485608908133022027,-34.5577626,-58.4695163,airbnb_listings
52325367,-34.61114,-58.48256,airbnb_listings
1020458245701926452,-34.57944879208106,-58.45981405958466,airbnb_listings
16235437,-34.612754821777344,-58.419315338134766,airbnb_listings
1582001127647386820,-34.6112,-58.36346,airbnb_listings
1487078013114011119,-34.5637418,-58.4434169,airbnb_listings
589048771004685712,-34.60372,-58.4174,airbnb_listings
1275644861411693363,-34.54415397919098,-58.46619598567486,airbnb_listings
1256400263419043808,-34.58220585409758,-58.45227546947331,airbnb_listings
731360658165807437,-34.62883,-58.44852,airbnb_listings
999333893462547473,-34.54828,-58.47385,airbnb_listings
1149367064211000759,-34.5435562,-58.4711846,airbnb_listings
53756237,-34.53563,-58.46855,airbnb_listings
888220448430197495,-34.6130836,-58.5002818,airbnb_listings
1268808308219316102,-34.5872317,-58.3872498,airbnb_listings
54369424,-34.623924,-58.457031,airbnb_listings
902119724287881066,-34.550204163701295,-58.45022296620001,airbnb_listings
1161137024104064746,-34.54753,-58.47248,airbnb_listings
1521011484416715618,-34.612869139442424,-58.36722655819701,airbnb_listings
1579057717819747073,-34.60293831412065,-58.45249259259035,airbnb_listings
32663477,-34.56225,-58.44173,airbnb_listings
1364836126989703508,-34.5680304,-58.45817169999999,airbnb_listings
1604371487910253336,-34.56075,-58.4421,airbnb_listings
1130622569341773570,-34.5723729,-58.4818817,airbnb_listings
1405023728831663052,-34.6122518,-58.41957319999999,airbnb_listings
1069764217877675561,-34.57353,-58.45644,airbnb_listings
34862580,-34.5636,-58.44523,airbnb_listings
15450333,-34.61831,-58.40295,airbnb_listings
750893987893813222,-34.55965,-58.44757,airbnb_listings
43414471,-34.55897,-58.44234,airbnb_listings
1308054880530863518,-34.59877531721583,-58.44030382141091,airbnb_listings
40396544,-34.6311,-58.39143,airbnb_listings
780978645634811244,-34.61453,-58.4359,airbnb_listings
1120524732591874102,-34.563594991686074,-58.46629723906517,airbnb_listings
826322143980255294,-34.6043185,-58.44464720000001,airbnb_listings
54299408,-34.54513,-58.46644,airbnb_listings
1171074023190715178,-34.6249422,-58.49350080000001,airbnb_listings
31927978,-34.62932,-58.3716,airbnb_listings
1320921368118352570,-34.55013,-58.45522,airbnb_listings
1452871834601561764,-34.56448,-58.44044,airbnb_listings
1572846439160899595,-34.6272,-58.3838,airbnb_listings
1132475094699702005,-34.54708969116971,-58.474031173371294,airbnb_listings
953631271974062591,-34.62514426320073,-58.39768376591449,airbnb_listings
1149471138441431814,-34.53990955378277,-58.474624526983625,airbnb_listings
1263608022673943840,-34.5707564,-58.4806699,airbnb_listings
1471067793237413830,-34.63177,-58.38698,airbnb_listings
812354586467415476,-34.54700222174479,-58.44455243161087,airbnb_listings
928611186524677446,-34.60944594468859,-58.47615433679939,airbnb_listings
41708640,-34.61802,-58.40305,airbnb_listings
1038753271269292474,-34.550721717564016,-58.46648197621107,airbnb_listings
52141266,-34.543041,-58.474148,airbnb_listings
1482763007400838824,-34.6097526,-58.41895460000001,airbnb_listings
1482082581054060606,-34.60628,-58.43201,airbnb_listings
878309786278361574,-34.6117551,-58.51837099999999,airbnb_listings
1055021360978222886,-34.60134957403507,-58.4899888560176,airbnb_listings
1081729258716645211,-34.58849651833628,-58.38344956496971,airbnb_listings
1151436219621369335,-34.593636,-58.44400530000001,airbnb_listings
1398438772787571936,-34.5658745,-58.4515428,airbnb_listings
761814901821996041,-34.5444779,-58.46753639999999,airbnb_listings
1008799233713619460,-34.581,-58.44863,airbnb_listings
1361937992394793255,-34.5810901,-58.4928483,airbnb_listings
1521222372803170665,-34.5496772,-58.46723639999999,airbnb_listings
859585694829226780,-34.5894517,-58.3824639,airbnb_listings
941997550078704265,-34.5752415,-58.44812719999999,airbnb_listings
1153766746179352619,-34.61532810822952,-58.418627344071865,airbnb_listings
628346651745285380,-34.560333,-58.463779,airbnb_listings
34289746,-34.62114,-58.42996,airbnb_listings
1471140326540661023,-34.6216549,-58.41263009999999,airbnb_listings
1126376053023097198,-34.60612542894039,-58.366797007620335,airbnb_listings
971789839784338773,-34.5689177,-58.48931649999999,airbnb_listings
3766122,-34.610176047365016,-58.41291596082824,airbnb_listings
1005959292184118081,-34.5871956,-58.38643499999999,airbnb_listings
1002964275591100363,-34.57001,-58.44946,airbnb_listings
1291959290062998570,-34.607966290692545,-58.41672269545138,airbnb_listings
1131859336368036278,-34.61775,-58.38457,airbnb_listings
30421134,-34.62105,-58.36576,airbnb_listings
1500263195037295565,-34.59817018711776,-58.44664118209228,airbnb_listings
1597226651179420907,-34.6380618,-58.3636914,airbnb_listings
1240005464113449752,-34.60512,-58.41123,airbnb_listings
1318145310908436099,-34.55937,-58.46764,airbnb_listings
673114264166332546,-34.60531,-58.36411,airbnb_listings
1485642163930003691,-34.6203,-58.38834,airbnb_listings
1062333455397057661,-34.5744333,-58.4729261,airbnb_listings
1054610602665835859,-34.61645676958787,-58.38394602522688,airbnb_listings
33578868,-34.56406,-58.44232,airbnb_listings
580360952238517901,-34.63101,-58.40727,airbnb_listings
2049645,-34.62046,-58.38442,airbnb_listings
1578850167194518047,-34.55913753136465,-58.46622548997402,airbnb_listings
852014407303262667,-34.577376,-58.4231765,airbnb_listings
1139934058604027338,-34.60366940088893,-58.41567541297931,airbnb_listings
1578562348115732037,-34.61235,-58.362,airbnb_listings
1592334755707894948,-34.6296489,-58.4374729,airbnb_listings
645151730475826522,-34.55599,-58.48198,airbnb_listings
21428004,-34.55588,-58.46435,airbnb_listings
30931076,-34.59429,-58.44163,airbnb_listings
831089828758066163,-34.57694,-58.48061,airbnb_listings
1044135328302608547,-34.60752677506858,-58.43773012313729,airbnb_listings
1075985580029294144,-34.624723987008515,-58.44559651124285,airbnb_listings
893591724733108968,-34.58540717570095,-58.50468803349472,airbnb_listings
583433631648615876,-34.62218,-58.44583,airbnb_listings
1021610131645656623,-34.54733895174048,-58.47040267759848,airbnb_listings
933203418625792655,-34.614753,-58.4766043,airbnb_listings
1076946691765961956,-34.54668333281251,-58.46017889800552,airbnb_listings
3375154,-34.56195,-58.4875,airbnb_listings
14037837,-34.56433,-58.46692,airbnb_listings
636047714528323207,-34.603912,-58.430954,airbnb_listings
20035907,-34.6381274,-58.4371351,airbnb_listings
747635768257570318,-34.624767,-58.3674129,airbnb_listings
1282735214256761352,-34.5562907,-58.4466565,airbnb_listings
11275414,-34.61954,-58.40043,airbnb_listings
601986153753350682,-34.54924,-58.45115,airbnb_listings
847795348022143255,-34.553961206718924,-58.440540061376936,airbnb_listings
1072413824392185931,-34.60514,-58.4088,airbnb_listings
6019618,-34.60945,-58.42611,airbnb_listings
33548140,-34.57776,-58.45084,airbnb_listings
981875593653552171,-34.54820634382304,-58.46246386448768,airbnb_listings
1279676021624019583,-34.5503187183404,-58.44566195594454,airbnb_listings
607042304873564249,-34.61534,-58.36184,airbnb_listings
16987859,-34.60858,-58.41109,airbnb_listings
30415287,-34.60485,-58.40545,airbnb_listings
813974709488779393,-34.57423953133122,-58.472866102371846,airbnb_listings
1145686366637205222,-34.60622,-58.43119,airbnb_listings
1345202084260457824,-34.598439067272054,-58.49146098801488,airbnb_listings
1302905747189222124,-34.628142678650725,-58.36171527976226,airbnb_listings
1064524230444821585,-34.55954653096342,-58.47055485077304,airbnb_listings
923326881277859728,-34.55704665172353,-58.46909362461229,airbnb_listings
747694609521923518,-34.60745,-58.40564,airbnb_listings
1553761752693047568,-34.6255443,-58.3965104,airbnb_listings
38156458,-34.57451,-58.49,airbnb_listings
1247862768197451087,-34.58756901700102,-58.38517011045794,airbnb_listings
1548171885266398715,-34.5976534,-58.43960800000001,airbnb_listings
802132618206919432,-34.5722926,-58.4945252,airbnb_listings
850816082323257315,-34.57813830000001,-58.49276,airbnb_listings
993703526118774323,-34.5775708,-58.4933572,airbnb_listings
33448556,-34.61657,-58.39465,airbnb_listings
995132779503305645,-34.6035069,-58.4243142,airbnb_listings
20811755,-34.55626,-58.44418,airbnb_listings
1093481283607226867,-34.63136137280983,-58.37533994539693,airbnb_listings
28714604,-34.54265,-58.4623,airbnb_listings
54167885,-34.58702,-58.38916,airbnb_listings
34995833,-34.61937,-58.39935,airbnb_listings
33037402,-34.61629,-58.36202,airbnb_listings
1009622711940925822,-34.618121406191285,-58.40283239590353,airbnb_listings
923424914617296114,-34.6195391,-58.3996352,airbnb_listings
765816546288551337,-34.5503515,-58.46572019999999,airbnb_listings
972505933114148331,-34.56957356262709,-58.49076574186103,airbnb_listings
817390475853384733,-34.579707045767925,-58.450468476859285,airbnb_listings
32184146,-34.6139,-58.41749,airbnb_listings
828323048376213792,-34.56539766806727,-58.479218315677485,airbnb_listings
1058647360014282780,-34.64916,-58.41988,airbnb_listings
40728643,-34.63909,-58.36483,airbnb_listings
52941062,-34.58554,-58.45463,airbnb_listings
1048620710236079318,-34.62637591471283,-58.4669490329281,airbnb_listings
958231407003969703,-34.6397213,-58.36803569999999,airbnb_listings
1197263837795578863,-34.6200911781807,-58.41812734746527,airbnb_listings
40127345,-34.57522,-58.45972,airbnb_listings
1321830184275050589,-34.6227,-58.43696,airbnb_listings
104343,-34.6022,-58.35541,airbnb_listings
578148408826206449,-34.61839,-58.36121,airbnb_listings
15467757,-34.58835,-58.38643,airbnb_listings
17530141,-34.61948,-58.44236,airbnb_listings
599379632895515490,-34.64165431998733,-58.37219448310496,airbnb_listings
1464649965186523066,-34.60683,-58.42944,airbnb_listings
1152020894966703750,-34.56048,-58.44548,airbnb_listings
1056077422526441649,-34.6148311,-58.4031141,airbnb_listings
8571698,-34.56253,-58.46459,airbnb_listings
1141447232067823202,-34.57757,-58.49336,airbnb_listings
29732896,-34.6341,-58.43259,airbnb_listings
1039851219862044208,-34.5867528,-58.45107019999999,airbnb_listings
52741234,-34.6259,-58.45671,airbnb_listings
1536411099358230340,-34.557198428579404,-58.43992034946422,airbnb_listings
683431514795413241,-34.543262802195365,-58.47154833376408,airbnb_listings
1037890429611590881,-34.582503,-58.47370280000001,airbnb_listings
1604347592454494038,-34.60889,-58.40329,airbnb_listings
1438489960455020991,-34.57288,-58.44845,airbnb_listings
1363322461864468068,-34.59381,-58.43722,airbnb_listings
971745562012826198,-34.57244039894965,-58.48146509588391,airbnb_listings
33213929,-34.57831,-58.49387,airbnb_listings
2481363,-34.58696,-58.38432,airbnb_listings
35467729,-34.61899,-58.43762,airbnb_listings
52371023,-34.57264,-58.47836,airbnb_listings
754468622427865807,-34.56785,-58.46729,airbnb_listings
33132196,-34.60525,-58.4199,airbnb_listings
1049403343381985756,-34.647743117501655,-58.43695640503529,airbnb_listings
1148038761072506763,-34.56030535212598,-58.47072277478434,airbnb_listings
1199222282340374625,-34.5743924,-58.4225523,airbnb_listings
851379325809281817,-34.5458745,-58.45868280000001,airbnb_listings
1559502921459026379,-34.57758,-58.45879,airbnb_listings
1499334204671963488,-34.62349,-58.4188,airbnb_listings
520052411442550173,-34.5919,-58.47468,airbnb_listings
745158427059187367,-34.61375,-58.36087,airbnb_listings
32734190,-34.60578,-58.41687,airbnb_listings
1223411483099762882,-34.62972114772506,-58.47122378647328,airbnb_listings
1434820443597250383,-34.55093086495431,-58.45383072619684,airbnb_listings
1204404957995352368,-34.60996702169534,-58.40681884211256,airbnb_listings
33770387,-34.60437,-58.40781,airbnb_listings
1234942062646348530,-34.60495392870947,-58.42365555252589,airbnb_listings
48575152,-34.58815178258821,-58.38575284652423,airbnb_listings
31894351,-34.6238,-58.44333,airbnb_listings
669101098283376034,-34.5778,-58.4901,airbnb_listings
931856753168879206,-34.5492441,-58.4716864,airbnb_listings
495595,-34.62071,-58.38908,airbnb_listings
833232630352715032,-34.5933198,-58.4413215,airbnb_listings
1231190899168808913,-34.5389499,-58.4662113,airbnb_listings
1183948578170450048,-34.58902307326741,-58.38326164222613,airbnb_listings
36318891,-34.62205,-58.43341,airbnb_listings
1037068434589952942,-34.60593,-58.42024,airbnb_listings
795482515453450827,-34.5741159,-58.4206235,airbnb_listings
1077444968191727327,-34.61164,-58.40464,airbnb_listings
760096909754963074,-34.6106147,-58.4273464,airbnb_listings
1471344408281666870,-34.606687678147736,-58.5099215972573,airbnb_listings
1461151724576022450,-34.61467,-58.40846,airbnb_listings
1548848111615946388,-34.611591146547035,-58.41291658580303,airbnb_listings
1267570757802203459,-34.61832,-58.39127,airbnb_listings
958019499672779969,-34.550374058472734,-58.46573229879141,airbnb_listings
9648503,-34.55061,-58.46855,airbnb_listings
968883860765181647,-34.61609411275306,-58.36067253005968,airbnb_listings
855896543360675187,-34.63272235289864,-58.4447490261754,airbnb_listings
1218774016282011751,-34.574633093444206,-58.48525581120838,airbnb_listings
1537051086590112490,-34.61331,-58.36667,airbnb_listings
1437827049569823803,-34.6236,-58.41707,airbnb_listings
1440829186092123635,-34.63467,-58.36261,airbnb_listings
19779169,-34.60533,-58.41009,airbnb_listings
1415992547019207006,-34.59136,-58.43485,airbnb_listings
17194367,-34.60777,-58.44382,airbnb_listings
21582776,-34.59914,-58.4888,airbnb_listings
1437772931665761011,-34.57664,-58.42532,airbnb_listings
887794595428812823,-34.56392,-58.4365,airbnb_listings
1215123127877446574,-34.56515,-58.48114,airbnb_listings
1028144289154971381,-34.61329,-58.40562,airbnb_listings
1563248249493930527,-34.6118,-58.36752,airbnb_listings
1298591388337544083,-34.60956,-58.4085,airbnb_listings
1586568383263337132,-34.57168,-58.47322,airbnb_listings
1242715345164545806,-34.55486834076397,-58.46613072194729,airbnb_listings
1574181871984282413,-34.62643618329749,-58.39714844995037,airbnb_listings
1307301527905643783,-34.5474,-58.46799,airbnb_listings
932599109442355941,-34.56427,-58.46759,airbnb_listings
19457897,-34.60289,-58.44561,airbnb_listings
42540153,-34.55625,-58.46754,airbnb_listings
687494443119797507,-34.62777,-58.36297,airbnb_listings
1390120205604203559,-34.54968397483191,-58.45327746123076,airbnb_listings
619708491026974818,-34.54086,-58.46561,airbnb_listings
1345646117002261117,-34.62929,-58.41398,airbnb_listings
1086933531364550109,-34.6219,-58.4308,airbnb_listings
1019470962854613555,-34.56106209173794,-58.46743428807033,airbnb_listings
1564018283078879865,-34.56332829999999,-58.46713510000001,airbnb_listings
1340593427513876931,-34.5988230403127,-58.48846692626894,airbnb_listings
964076030603194783,-34.610270757492245,-58.42636149376631,airbnb_listings
1225660665060476413,-34.6219043,-58.44624489999999,airbnb_listings
1483512654228137705,-34.61893466627585,-58.40237081050873,airbnb_listings
1069066699198817567,-34.5977508,-58.5125655,airbnb_listings
1075524026012126907,-34.55600960289284,-58.490185671194894,airbnb_listings
1437609562625273541,-34.5807795,-58.44847179999999,airbnb_listings
2078803,-34.60359,-58.39824,airbnb_listings
27307047,-34.60723,-58.36282,airbnb_listings
929284233461609669,-34.60535522766533,-58.4313628077507,airbnb_listings
1342847408162053351,-34.61624223657204,-58.4473453,airbnb_listings
638291281455829795,-34.59711,-58.49662,airbnb_listings
52716174,-34.60523,-58.42206,airbnb_listings
1480563902302073024,-34.60883831754083,-58.39927386492491,airbnb_listings
925474069671846025,-34.62377957025758,-58.39740020416613,airbnb_listings
753814726199355801,-34.55879,-58.44443,airbnb_listings
1030267033384120167,-34.607273961570314,-58.363312147557735,airbnb_listings
1167335874712648557,-34.54554,-58.46333,airbnb_listings
1538572043845242433,-34.60927,-58.42637,airbnb_listings
46406828,-34.6036491394043,-58.42685317993164,airbnb_listings
1506684913485210234,-34.559084432700274,-58.443877840903504,airbnb_listings
42398303,-34.6151,-58.36181,airbnb_listings
975593,-34.61331,-58.41868,airbnb_listings
4317854,-34.57616,-58.41999,airbnb_listings
1592895168908556843,-34.6128403028774,-58.3671684935689,airbnb_listings
1045049088140931025,-34.63006,-58.37832,airbnb_listings
752329509763101230,-34.54354,-58.47132,airbnb_listings
33463853,-34.57492,-58.4222,airbnb_listings
920964685047064984,-34.619727378029914,-58.36051130756321,airbnb_listings
1061860940573178347,-34.56747,-58.45711,airbnb_listings
589758079447268015,-34.59086,-58.43493,airbnb_listings
14177626,-34.61657,-58.3675,airbnb_listings
21875445,-34.58433,-58.44914,airbnb_listings
1015934490832189141,-34.5450923473882,-58.47218376369808,airbnb_listings
1134745830176771738,-34.62144842504365,-58.41090359005239,airbnb_listings
1207462986405039715,-34.6092793,-58.4259674,airbnb_listings
757955068542928836,-34.5752,-58.41934,airbnb_listings
1076018296200854340,-34.62487,-58.44574,airbnb_listings
45657312,-34.54193,-58.47473,airbnb_listings
994087357262455411,-34.6145425,-58.4178495,airbnb_listings
746445047869165632,-34.5691151,-58.48607659999999,airbnb_listings
1022402718748477301,-34.55256714816747,-58.46836656332015,airbnb_listings
37750651,-34.57818,-58.48725,airbnb_listings
1485583440524916163,-34.5803957,-58.47107829999999,airbnb_listings
1603710287879917961,-34.57708,-58.45885,airbnb_listings
1231903351110437759,-34.5889516,-58.3895848,airbnb_listings
1508888221474864069,-34.5435272,-58.4711829,airbnb_listings
1239411950109423612,-34.61792,-58.38852,airbnb_listings
35342597,-34.57591,-58.42511,airbnb_listings
1343588956628814118,-34.54901,-58.44843,airbnb_listings
1016802681973186772,-34.5513198,-58.46451980000001,airbnb_listings
1030488896376044057,-34.6232504,-58.4079148,airbnb_listings
980365845395486381,-34.58815778708244,-58.38675128637667,airbnb_listings
1561156703345039843,-34.55475,-58.46528,airbnb_listings
27635422,-34.58696,-58.38449,airbnb_listings
741159192041999937,-34.60468,-58.45485,airbnb_listings
1478621797078056974,-34.57143629999999,-58.44915870000001,airbnb_listings
1047978376216294968,-34.59038,-58.44828,airbnb_listings
1234946530069255047,-34.564094,-58.46480159999999,airbnb_listings
7663945,-34.57344,-58.45182,airbnb_listings
863891244162236351,-34.60061,-58.50122,airbnb_listings
1145844245198650099,-34.60781,-58.44684,airbnb_listings
36845799,-34.5695,-58.45455,airbnb_listings
1597941555479712509,-34.6099137,-58.4413654,airbnb_listings
854352527458150552,-34.575967202836466,-58.45455533650728,airbnb_listings
1098101343886432829,-34.55453,-58.48232,airbnb_listings
1339116818524051721,-34.55881,-58.4672,airbnb_listings
1537785950003455706,-34.5513944,-58.45272359999999,airbnb_listings
1504799592282503116,-34.57884689999999,-58.4943879,airbnb_listings
806655633723526824,-34.56468,-58.47225,airbnb_listings
41741444,-34.61153,-58.40101,airbnb_listings
29935922,-34.54943,-58.45436,airbnb_listings
919611015434743526,-34.566251859882456,-58.471420093335226,airbnb_listings
7633935,-34.57308,-58.4228,airbnb_listings
1517564150486446158,-34.5754539,-58.4236489,airbnb_listings
595568633197928529,-34.5514,-58.45506,airbnb_listings
30003211,-34.60667,-58.40636,airbnb_listings
947802444749437488,-34.65453270539998,-58.48813026355965,airbnb_listings
915123812313162242,-34.6070287,-58.4287612,airbnb_listings
1105001436185439011,-34.555986000149886,-58.46592790113738,airbnb_listings
805165983073980594,-34.59141,-58.43439,airbnb_listings
40058787,-34.61156,-58.42809,airbnb_listings
1567793801827460568,-34.6202231,-58.44311260000001,airbnb_listings
1411815582472666660,-34.61351,-58.36673,airbnb_listings
1584828955049325649,-34.60187,-58.43715,airbnb_listings
15607246,-34.62236,-58.40446,airbnb_listings
843237883934507552,-34.61112936268233,-58.3627711423279,airbnb_listings
61282,-34.55396,-58.46753,airbnb_listings
28668109,-34.6161,-58.39722,airbnb_listings
1335840295913753832,-34.60134,-58.49812,airbnb_listings
870387741492813237,-34.60813577264344,-58.40137144419946,airbnb_listings
1081910492836366168,-34.54051,-58.46417,airbnb_listings
51555891,-34.60317,-58.36402,airbnb_listings
18527010,-34.62116,-58.42649,airbnb_listings
1062501292215661139,-34.577236471856686,-58.422461561858654,airbnb_listings
1139078618569221698,-34.54822,-58.4715,airbnb_listings
36940502,-34.63059,-58.4073,airbnb_listings
1529130699155388521,-34.64948,-58.38702,airbnb_listings
988256564413037110,-34.58110443287049,-58.47411884788513,airbnb_listings
4375005,-34.5754,-58.46309,airbnb_listings
1207380402319976271,-34.63896,-58.37013,airbnb_listings
1165234733297155304,-34.57276717075701,-58.42380672079216,airbnb_listings
2722967,-34.62055,-58.36248,airbnb_listings
1480689191857248318,-34.57496194120194,-58.485226347801294,airbnb_listings
1121664982203373066,-34.60915803246772,-58.42425126310605,airbnb_listings
1143732782885153888,-34.6169211,-58.427992,airbnb_listings
1453797157569571543,-34.5490789,-58.46542119999999,airbnb_listings
1232113158319275682,-34.57819117878491,-58.45661115099298,airbnb_listings
1050765072623881992,-34.550519286283,-58.45291713375153,airbnb_listings
863733410677891265,-34.5817571,-58.47033769999999,airbnb_listings
1466904613917379013,-34.61379311526148,-58.40381626514316,airbnb_listings
1076841038100518768,-34.6083957,-58.4206152,airbnb_listings
3092774,-34.60569,-58.43107,airbnb_listings
1536363060853339445,-34.6164475307032,-58.3672422543168,airbnb_listings
1444961308937208743,-34.5752892,-58.4234415,airbnb_listings
984835638821626710,-34.55547917044345,-58.463054090553946,airbnb_listings
902253935879192018,-34.5885022,-58.3880953,airbnb_listings
40206132,-34.6254,-58.41845,airbnb_listings
1108172470542082864,-34.558700732663446,-58.44720212570232,airbnb_listings
1471839983787538741,-34.5634386,-58.4400243,airbnb_listings
894935809984209924,-34.6039606,-58.3631782,airbnb_listings
21838172,-34.58032,-58.46085,airbnb_listings
1237917003705624830,-34.576771544908105,-58.40627766177308,airbnb_listings
693392857416485155,-34.61656,-58.42797,airbnb_listings
842339740512589168,-34.55056398835793,-58.45375096186451,airbnb_listings
1033946487037212881,-34.6196902,-58.38268229999999,airbnb_listings
884675006259415645,-34.62084536814892,-58.40420117107313,airbnb_listings
31898789,-34.59812399307098,-58.44069637863188,airbnb_listings
1055188048966956504,-34.6121239,-58.3980322,airbnb_listings
1332037239083252999,-34.59291,-58.4003,airbnb_listings
1099222347773306943,-34.56338,-58.44114,airbnb_listings
1084158250380611884,-34.5481789,-58.4660996,airbnb_listings
1511873456098950743,-34.56859,-58.4509,airbnb_listings
1491327523988387920,-34.60983,-58.40621,airbnb_listings
1412388358864229117,-34.61971,-58.38663,airbnb_listings
1317014546221572429,-34.61722064438144,-58.390833435343545,airbnb_listings
815024764397308421,-34.56717140381711,-58.45194722473507,airbnb_listings
894221013146195847,-34.61655622841587,-58.384526978799975,airbnb_listings
893376304046351185,-34.616545577644615,-58.39144495036257,airbnb_listings
7397582,-34.63158,-58.37611,airbnb_listings
1472641945430422504,-34.58953096817643,-58.4230667452666,airbnb_listings
897846677126219647,-34.60848297213828,-58.3624284306477,airbnb_listings
21363128,-34.56781,-58.45416,airbnb_listings
