id_celda,area_km2,delitos_ponderados,cant_paradas,densidad_delitos,densidad_paradas
8670,0.0625,149.85,1.0,2397.6,16.0
8671,0.0625,195.55,3.0,3128.8,48.0
8672,0.0625,142.0,0.0,2272.0,0.0
8673,0.0625,149.9,0.0,2398.4,0.0
8674,0.0625,232.0,0.0,3712.0,0.0
8675,0.0625,597.05,2.0,9552.8,32.0
8676,0.0625,54.85,0.0,877.6,0.0
8677,0.0625,36.1,0.0,577.6,0.0
8678,0.0625,75.3,0.0,1204.8,0.0
8679,0.0625,61.05,0.0,976.8,0.0
8680,0.0625,138.95,0.0,2223.2,0.0
8681,0.0625,102.7,1.0,1643.2,16.0
8682,0.0625,74.25,2.0,1188.0,32.0
8683,0.0625,7.1499999999999995,1.0,114.39999999999999,16.0
8684,0.0625,16.7,0.0,267.2,0.0
8685,0.0625,0.8,1.0,12.8,16.0
8686,0.0625,31.6,0.0,505.6,0.0
8687,0.0625,0.44999999999999996,0.0,7.199999999999999,0.0
8688,0.0625,3.45,0.0,55.2,0.0
8689,0.0625,1.9,0.0,30.4,0.0
8690,0.0625,2.3,8.0,36.8,128.0
8741,0.0625,14.75,0.0,236.0,0.0
8742,0.0625,17.75,0.0,284.0,0.0
8743,0.0625,33.4,0.0,534.4,0.0
8744,0.0625,87.6,0.0,1401.6,0.0
8745,0.0625,51.9,0.0,830.4,0.0
8746,0.0625,79.3,1.0,1268.8,16.0
8747,0.0625,41.05,0.0,656.8,0.0
8748,0.0625,57.65,2.0,922.4,32.0
8749,0.0625,86.85,0.0,1389.6,0.0
8750,0.0625,78.8,0.0,1260.8,0.0
8751,0.0625,66.55,0.0,1064.8,0.0
8752,0.0625,100.25,4.0,1604.0,64.0
8753,0.0625,106.2,3.0,1699.2,48.0
8754,0.0625,59.15,1.0,946.4,16.0
8755,0.0625,46.8,0.0,748.8,0.0
8756,0.0625,81.45,1.0,1303.2,16.0
8757,0.0625,54.1,2.0,865.6,32.0
8758,0.0625,87.25,0.0,1396.0,0.0
8759,0.0625,121.25,1.0,1940.0,16.0
8760,0.0625,159.9,4.0,2558.4,64.0
8761,0.0625,67.1,1.0,1073.6,16.0
8762,0.0625,99.9,0.0,1598.4,0.0
8763,0.0625,132.65,1.0,2122.4,16.0
8764,0.0625,151.2,6.0,2419.2,96.0
8765,0.0625,177.3,2.0,2836.8,32.0
8766,0.0625,108.25,2.0,1732.0,32.0
8767,0.0625,148.3,2.0,2372.8,32.0
8768,0.0625,302.6,7.0,4841.6,112.0
8769,0.0625,208.55,4.0,3336.8,64.0
8770,0.0625,208.25,3.0,3332.0,48.0
8771,0.0625,247.45,2.0,3959.2,32.0
8772,0.0625,222.6,6.0,3561.6,96.0
8773,0.0625,143.45,2.0,2295.2,32.0
8774,0.0625,229.95,2.0,3679.2,32.0
8775,0.0625,334.3,3.0,5348.8,48.0
8776,0.0625,156.2,1.0,2499.2,16.0
8777,0.0625,93.9,0.0,1502.4,0.0
8778,0.0625,91.5,2.0,1464.0,32.0
8779,0.0625,153.7,3.0,2459.2,48.0
8780,0.0625,290.05,4.0,4640.8,64.0
8781,0.0625,171.4,1.0,2742.4,16.0
8782,0.0625,140.25,0.0,2244.0,0.0
8783,0.0625,223.95,9.0,3583.2,144.0
8784,0.0625,170.85,15.0,2733.6,240.0
8785,0.0625,26.05,4.0,416.8,64.0
8786,0.0625,5.0,0.0,80.0,0.0
8787,0.0625,41.05,1.0,656.8,16.0
8788,0.0625,51.65,1.0,826.4,16.0
8789,0.0625,10.6,1.0,169.6,16.0
8790,0.0625,71.75,0.0,1148.0,0.0
8791,0.0625,37.2,0.0,595.2,0.0
8792,0.0625,126.5,5.0,2024.0,80.0
8793,0.0625,11.6,1.0,185.6,16.0
8795,0.0625,2.35,0.0,37.6,0.0
8796,0.0625,1.8,0.0,28.8,0.0
8797,0.0625,7.1,0.0,113.6,0.0
8798,0.0625,28.1,0.0,449.6,0.0
8799,0.0625,0.0,1.0,0.0,16.0
8850,0.0625,3.1,0.0,49.6,0.0
8851,0.0625,88.55,2.0,1416.8,32.0
8852,0.0625,139.3,1.0,2228.8,16.0
8853,0.0625,200.65,16.0,3210.4,256.0
8854,0.0625,290.8,9.0,4652.8,144.0
8855,0.0625,228.4,12.0,3654.4,192.0
8856,0.0625,217.05,5.0,3472.8,80.0
8857,0.0625,132.35,10.0,2117.6,160.0
8858,0.0625,128.8,6.0,2060.8,96.0
8859,0.0625,119.05,3.0,1904.8,48.0
8860,0.0625,82.15,4.0,1314.4,64.0
8861,0.0625,90.9,8.0,1454.4,128.0
8862,0.0625,135.65,4.0,2170.4,64.0
8863,0.0625,93.0,4.0,1488.0,64.0
8864,0.0625,76.05,1.0,1216.8,16.0
8865,0.0625,80.45,2.0,1287.2,32.0
8866,0.0625,146.45,7.0,2343.2,112.0
8867,0.0625,122.55,1.0,1960.8,16.0
8868,0.0625,107.45,0.0,1719.2,0.0
8869,0.0625,223.45,9.0,3575.2,144.0
8870,0.0625,186.1,2.0,2977.6,32.0
8871,0.0625,187.7,8.0,3003.2,128.0
8872,0.0625,94.05,1.0,1504.8,16.0
8873,0.0625,136.4,3.0,2182.4,48.0
8874,0.0625,159.5,3.0,2552.0,48.0
8875,0.0625,201.65,3.0,3226.4,48.0
8876,0.0625,124.05,0.0,1984.8,0.0
8877,0.0625,222.85,8.0,3565.6,128.0
8878,0.0625,199.6,2.0,3193.6,32.0
8879,0.0625,140.75,1.0,2252.0,16.0
8880,0.0625,172.25,3.0,2756.0,48.0
8881,0.0625,251.1,4.0,4017.6,64.0
8882,0.0625,184.3,2.0,2948.8,32.0
8883,0.0625,156.5,1.0,2504.0,16.0
8884,0.0625,258.45,4.0,4135.2,64.0
8885,0.0625,123.7,1.0,1979.2,16.0
8886,0.0625,89.15,1.0,1426.4,16.0
8887,0.0625,156.7,1.0,2507.2,16.0
8888,0.0625,173.95,2.0,2783.2,32.0
8889,0.0625,146.05,1.0,2336.8,16.0
8890,0.0625,329.2,5.0,5267.2,80.0
8891,0.0625,554.4,9.0,8870.4,144.0
8892,0.0625,7.1,1.0,113.6,16.0
8893,0.0625,124.85,3.0,1997.6,48.0
8894,0.0625,7.8999999999999995,0.0,126.39999999999999,0.0
8895,0.0625,31.85,4.0,509.6,64.0
8896,0.0625,9.85,1.0,157.6,16.0
8897,0.0625,47.35,1.0,757.6,16.0
8898,0.0625,12.3,0.0,196.8,0.0
8899,0.0625,12.8,0.0,204.8,0.0
8900,0.0625,6.0,0.0,96.0,0.0
8901,0.0625,29.45,1.0,471.2,16.0
8902,0.0625,4.6,0.0,73.6,0.0
8903,0.0625,20.6,1.0,329.6,16.0
8905,0.0625,12.15,0.0,194.4,0.0
8907,0.0625,36.45,0.0,583.2,0.0
8960,0.0625,25.45,0.0,407.2,0.0
8961,0.0625,61.25,5.0,980.0,80.0
8962,0.0625,93.9,1.0,1502.4,16.0
8963,0.0625,100.25,4.0,1604.0,64.0
8964,0.0625,117.6,2.0,1881.6,32.0
8965,0.0625,41.5,1.0,664.0,16.0
8966,0.0625,117.85,5.0,1885.6,80.0
8967,0.0625,89.6,5.0,1433.6,80.0
8968,0.0625,81.8,0.0,1308.8,0.0
8969,0.0625,84.35,3.0,1349.6,48.0
8970,0.0625,40.1,0.0,641.6,0.0
8971,0.0625,52.8,0.0,844.8,0.0
8972,0.0625,87.55,4.0,1400.8,64.0
8973,0.0625,80.0,2.0,1280.0,32.0
8974,0.0625,56.15,0.0,898.4,0.0
8975,0.0625,87.75,3.0,1404.0,48.0
8976,0.0625,63.1,2.0,1009.6,32.0
8977,0.0625,109.65,1.0,1754.4,16.0
8978,0.0625,161.35,3.0,2581.6,48.0
8979,0.0625,120.7,3.0,1931.2,48.0
8980,0.0625,177.2,3.0,2835.2,48.0
8981,0.0625,98.95,1.0,1583.2,16.0
8982,0.0625,107.85,3.0,1725.6,48.0
8983,0.0625,154.1,3.0,2465.6,48.0
8984,0.0625,116.1,2.0,1857.6,32.0
8985,0.0625,199.2,0.0,3187.2,0.0
8986,0.0625,269.65,1.0,4314.4,16.0
8987,0.0625,106.6,3.0,1705.6,48.0
8988,0.0625,265.4,1.0,4246.4,16.0
8989,0.0625,252.0,5.0,4032.0,80.0
8990,0.0625,272.5,1.0,4360.0,16.0
8991,0.0625,176.55,1.0,2824.8,16.0
8992,0.0625,179.75,1.0,2876.0,16.0
8993,0.0625,225.1,4.0,3601.6,64.0
8994,0.0625,115.1,1.0,1841.6,16.0
8995,0.0625,183.05,1.0,2928.8,16.0
8996,0.0625,187.95,1.0,3007.2,16.0
8997,0.0625,180.45,0.0,2887.2,0.0
8998,0.0625,173.7,1.0,2779.2,16.0
8999,0.0625,296.55,8.0,4744.8,128.0
9000,0.0625,187.1,2.0,2993.6,32.0
9001,0.0625,93.15,3.0,1490.4,48.0
9002,0.0625,163.75,5.0,2620.0,80.0
9003,0.0625,76.2,1.0,1219.2,16.0
9004,0.0625,19.85,0.0,317.6,0.0
9005,0.0625,176.65,4.0,2826.4,64.0
9006,0.0625,12.75,2.0,204.0,32.0
9007,0.0625,10.2,0.0,163.2,0.0
9008,0.0625,7.65,1.0,122.4,16.0
9009,0.0625,0.8999999999999999,0.0,14.399999999999999,0.0
9010,0.0625,3.75,1.0,60.0,16.0
9011,0.0625,1.2,0.0,19.2,0.0
9012,0.0625,1.15,0.0,18.4,0.0
9013,0.0625,1.0,0.0,16.0,0.0
9014,0.0625,0.75,0.0,12.0,0.0
9015,0.0625,9.6,0.0,153.6,0.0
9016,0.0625,1.6,5.0,25.6,80.0
9069,0.0625,5.3999999999999995,0.0,86.39999999999999,0.0
9070,0.0625,55.95,0.0,895.2,0.0
9071,0.0625,48.6,2.0,777.6,32.0
9072,0.0625,47.8,0.0,764.8,0.0
9073,0.0625,104.0,2.0,1664.0,32.0
9074,0.0625,77.55,0.0,1240.8,0.0
9075,0.0625,56.95,2.0,911.2,32.0
9076,0.0625,63.95,0.0,1023.2,0.0
9077,0.0625,110.9,5.0,1774.4,80.0
9078,0.0625,93.35,2.0,1493.6,32.0
9079,0.0625,113.35,0.0,1813.6,0.0
9080,0.0625,124.3,7.0,1988.8,112.0
9081,0.0625,56.5,1.0,904.0,16.0
9082,0.0625,46.9,0.0,750.4,0.0
9083,0.0625,92.85,1.0,1485.6,16.0
9084,0.0625,81.3,2.0,1300.8,32.0
9085,0.0625,112.65,1.0,1802.4,16.0
9086,0.0625,107.1,1.0,1713.6,16.0
9087,0.0625,150.4,0.0,2406.4,0.0
9088,0.0625,115.25,0.0,1844.0,0.0
9089,0.0625,102.5,1.0,1640.0,16.0
9090,0.0625,78.05,1.0,1248.8,16.0
9091,0.0625,69.25,3.0,1108.0,48.0
9092,0.0625,139.95,2.0,2239.2,32.0
9093,0.0625,180.05,4.0,2880.8,64.0
9094,0.0625,209.05,2.0,3344.8,32.0
9095,0.0625,301.3,3.0,4820.8,48.0
9096,0.0625,306.1,3.0,4897.6,48.0
9097,0.0625,227.3,3.0,3636.8,48.0
9098,0.0625,827.4,2.0,13238.4,32.0
9099,0.0625,521.35,0.0,8341.6,0.0
9100,0.0625,258.9,1.0,4142.4,16.0
9101,0.0625,225.75,1.0,3612.0,16.0
9102,0.0625,282.6,6.0,4521.6,96.0
9103,0.0625,181.8,0.0,2908.8,0.0
9104,0.0625,198.7,5.0,3179.2,80.0
9105,0.0625,213.1,5.0,3409.6,80.0
9106,0.0625,116.65,0.0,1866.4,0.0
9107,0.0625,462.85,2.0,7405.6,32.0
9108,0.0625,280.35,4.0,4485.6,64.0
9109,0.0625,116.05,2.0,1856.8,32.0
9110,0.0625,174.3,5.0,2788.8,80.0
9111,0.0625,145.65,0.0,2330.4,0.0
9112,0.0625,98.0,0.0,1568.0,0.0
9113,0.0625,98.5,0.0,1576.0,0.0
9114,0.0625,36.1,0.0,577.6,0.0
9115,0.0625,3.8,0.0,60.8,0.0
9116,0.0625,144.3,1.0,2308.8,16.0
9117,0.0625,25.35,0.0,405.6,0.0
9118,0.0625,10.7,0.0,171.2,0.0
9119,0.0625,2.3,0.0,36.8,0.0
9120,0.0625,1.5,0.0,24.0,0.0
9121,0.0625,1.0,0.0,16.0,0.0
9124,0.0625,27.7,0.0,443.2,0.0
9178,0.0625,10.45,0.0,167.2,0.0
9179,0.0625,46.35,0.0,741.6,0.0
9180,0.0625,41.05,2.0,656.8,32.0
9181,0.0625,64.65,1.0,1034.4,16.0
9182,0.0625,63.1,4.0,1009.6,64.0
9183,0.0625,61.0,1.0,976.0,16.0
9184,0.0625,74.9,1.0,1198.4,16.0
9185,0.0625,83.7,1.0,1339.2,16.0
9186,0.0625,124.7,2.0,1995.2,32.0
9187,0.0625,49.35,2.0,789.6,32.0
9188,0.0625,16.45,3.0,263.2,48.0
9189,0.0625,41.05,9.0,656.8,144.0
9190,0.0625,91.15,2.0,1458.4,32.0
9191,0.0625,69.15,2.0,1106.4,32.0
9192,0.0625,56.15,2.0,898.4,32.0
9193,0.0625,103.55,2.0,1656.8,32.0
9194,0.0625,67.25,1.0,1076.0,16.0
9195,0.0625,126.9,5.0,2030.4,80.0
9196,0.0625,177.95,6.0,2847.2,96.0
9197,0.0625,131.65,3.0,2106.4,48.0
9198,0.0625,126.5,4.0,2024.0,64.0
9199,0.0625,200.5,5.0,3208.0,80.0
9200,0.0625,287.85,4.0,4605.6,64.0
9201,0.0625,185.05,4.0,2960.8,64.0
9202,0.0625,166.5,4.0,2664.0,64.0
9203,0.0625,196.3,4.0,3140.8,64.0
9204,0.0625,259.85,4.0,4157.6,64.0
9205,0.0625,204.3,1.0,3268.8,16.0
9206,0.0625,409.95,3.0,6559.2,48.0
9207,0.0625,862.25,4.0,13796.0,64.0
9208,0.0625,536.55,0.0,8584.8,0.0
9209,0.0625,301.05,0.0,4816.8,0.0
9210,0.0625,117.6,0.0,1881.6,0.0
9211,0.0625,252.65,3.0,4042.4,48.0
9212,0.0625,148.5,3.0,2376.0,48.0
9213,0.0625,121.9,2.0,1950.4,32.0
9214,0.0625,213.1,0.0,3409.6,0.0
9215,0.0625,280.0,4.0,4480.0,64.0
9216,0.0625,860.35,7.0,13765.6,112.0
9217,0.0625,129.2,0.0,2067.2,0.0
9218,0.0625,67.05,2.0,1072.8,32.0
9219,0.0625,176.15,3.0,2818.4,48.0
9220,0.0625,153.7,2.0,2459.2,32.0
9221,0.0625,93.9,0.0,1502.4,0.0
9222,0.0625,106.75,0.0,1708.0,0.0
9223,0.0625,6.55,0.0,104.8,0.0
9224,0.0625,10.2,0.0,163.2,0.0
9225,0.0625,10.35,1.0,165.6,16.0
9226,0.0625,58.05,3.0,928.8,48.0
9227,0.0625,9.75,0.0,156.0,0.0
9228,0.0625,4.85,0.0,77.6,0.0
9230,0.0625,2.3,0.0,36.8,0.0
9231,0.0625,0.5,0.0,8.0,0.0
9232,0.0625,26.95,2.0,431.2,32.0
9233,0.0625,10.15,2.0,162.4,32.0
9287,0.0625,12.2,0.0,195.2,0.0
9288,0.0625,35.45,0.0,567.2,0.0
9289,0.0625,5.6,0.0,89.6,0.0
9290,0.0625,62.35,4.0,997.6,64.0
9291,0.0625,128.35,2.0,2053.6,32.0
9292,0.0625,68.0,1.0,1088.0,16.0
9293,0.0625,50.3,0.0,804.8,0.0
9294,0.0625,50.6,2.0,809.6,32.0
9295,0.0625,32.1,1.0,513.6,16.0
9296,0.0625,50.85,0.0,813.6,0.0
9297,0.0625,73.95,2.0,1183.2,32.0
9298,0.0625,159.4,1.0,2550.4,16.0
9299,0.0625,91.0,1.0,1456.0,16.0
9300,0.0625,70.75,2.0,1132.0,32.0
9301,0.0625,94.25,2.0,1508.0,32.0
9302,0.0625,66.9,0.0,1070.4,0.0
9303,0.0625,87.8,4.0,1404.8,64.0
9304,0.0625,101.15,0.0,1618.4,0.0
9305,0.0625,216.8,6.0,3468.8,96.0
9306,0.0625,182.2,1.0,2915.2,16.0
9307,0.0625,112.05,3.0,1792.8,48.0
9308,0.0625,97.95,2.0,1567.2,32.0
9309,0.0625,120.5,1.0,1928.0,16.0
9310,0.0625,206.3,3.0,3300.8,48.0
9311,0.0625,212.15,1.0,3394.4,16.0
9312,0.0625,322.3,3.0,5156.8,48.0
9313,0.0625,480.3,7.0,7684.8,112.0
9314,0.0625,238.9,16.0,3822.4,256.0
9315,0.0625,212.85,0.0,3405.6,0.0
9316,0.0625,361.95,0.0,5791.2,0.0
9317,0.0625,244.05,3.0,3904.8,48.0
9318,0.0625,168.6,0.0,2697.6,0.0
9319,0.0625,111.05,2.0,1776.8,32.0
9320,0.0625,223.3,6.0,3572.8,96.0
9321,0.0625,174.2,1.0,2787.2,16.0
9322,0.0625,159.8,2.0,2556.8,32.0
9323,0.0625,459.05,2.0,7344.8,32.0
9324,0.0625,307.6,4.0,4921.6,64.0
9325,0.0625,192.85,2.0,3085.6,32.0
9326,0.0625,195.65,1.0,3130.4,16.0
9327,0.0625,97.05,0.0,1552.8,0.0
9328,0.0625,178.7,11.0,2859.2,176.0
9329,0.0625,237.75,1.0,3804.0,16.0
9330,0.0625,131.9,1.0,2110.4,16.0
9331,0.0625,27.85,0.0,445.6,0.0
9332,0.0625,66.0,3.0,1056.0,48.0
9333,0.0625,8.6,1.0,137.6,16.0
9334,0.0625,4.0,1.0,64.0,16.0
9335,0.0625,1.9,0.0,30.4,0.0
9336,0.0625,107.85,0.0,1725.6,0.0
9337,0.0625,8.2,0.0,131.2,0.0
9338,0.0625,3.35,0.0,53.6,0.0
9340,0.0625,19.65,1.0,314.4,16.0
9341,0.0625,0.75,0.0,12.0,0.0
9395,0.0625,2.2,0.0,35.2,0.0
9396,0.0625,0.6,0.0,9.6,0.0
9397,0.0625,60.55,1.0,968.8,16.0
9398,0.0625,125.65,2.0,2010.4,32.0
9399,0.0625,58.35,0.0,933.6,0.0
9400,0.0625,174.9,3.0,2798.4,48.0
9401,0.0625,193.2,1.0,3091.2,16.0
9402,0.0625,119.05,1.0,1904.8,16.0
9403,0.0625,56.35,1.0,901.6,16.0
9404,0.0625,108.55,1.0,1736.8,16.0
9405,0.0625,129.25,2.0,2068.0,32.0
9406,0.0625,65.0,4.0,1040.0,64.0
9407,0.0625,76.65,7.0,1226.4,112.0
9408,0.0625,260.1,4.0,4161.6,64.0
9409,0.0625,83.8,2.0,1340.8,32.0
9410,0.0625,83.3,1.0,1332.8,16.0
9411,0.0625,108.85,4.0,1741.6,64.0
9412,0.0625,132.75,1.0,2124.0,16.0
9413,0.0625,120.05,3.0,1920.8,48.0
9414,0.0625,95.35,0.0,1525.6,0.0
9415,0.0625,182.9,1.0,2926.4,16.0
9416,0.0625,99.39999999999999,0.0,1590.3999999999999,0.0
9417,0.0625,170.65,3.0,2730.4,48.0
9418,0.0625,160.45,2.0,2567.2,32.0
9419,0.0625,134.55,3.0,2152.8,48.0
9420,0.0625,317.6,13.0,5081.6,208.0
9421,0.0625,175.25,8.0,2804.0,128.0
9422,0.0625,863.8,6.0,13820.8,96.0
9423,0.0625,1367.25,14.0,21876.0,224.0
9424,0.0625,691.7,14.0,11067.2,224.0
9425,0.0625,1349.95,12.0,21599.2,192.0
9426,0.0625,313.85,11.0,5021.6,176.0
9427,0.0625,269.1,5.0,4305.6,80.0
9428,0.0625,156.7,1.0,2507.2,16.0
9429,0.0625,318.85,3.0,5101.6,48.0
9430,0.0625,147.2,0.0,2355.2,0.0
9431,0.0625,282.05,6.0,4512.8,96.0
9432,0.0625,238.5,2.0,3816.0,32.0
9433,0.0625,140.2,0.0,2243.2,0.0
9434,0.0625,108.25,0.0,1732.0,0.0
9435,0.0625,108.15,1.0,1730.4,16.0
9436,0.0625,90.65,0.0,1450.4,0.0
9437,0.0625,292.95,4.0,4687.2,64.0
9438,0.0625,175.9,2.0,2814.4,32.0
9439,0.0625,74.9,0.0,1198.4,0.0
9440,0.0625,109.7,1.0,1755.2,16.0
9441,0.0625,37.05,1.0,592.8,16.0
9442,0.0625,0.6,0.0,9.6,0.0
9443,0.0625,11.55,0.0,184.8,0.0
9444,0.0625,0.9,0.0,14.4,0.0
9445,0.0625,12.3,3.0,196.8,48.0
9446,0.0625,9.45,0.0,151.2,0.0
9447,0.0625,11.7,1.0,187.2,16.0
9448,0.0625,10.35,3.0,165.6,48.0
9449,0.0625,0.15,0.0,2.4,0.0
9505,0.0625,0.3,0.0,4.8,0.0
9506,0.0625,144.15,2.0,2306.4,32.0
9507,0.0625,207.65,2.0,3322.4,32.0
9508,0.0625,102.25,0.0,1636.0,0.0
9509,0.0625,56.85,3.0,909.6,48.0
9510,0.0625,58.6,1.0,937.6,16.0
9511,0.0625,110.5,1.0,1768.0,16.0
9512,0.0625,40.2,0.0,643.2,0.0
9513,0.0625,88.8,2.0,1420.8,32.0
9514,0.0625,102.7,2.0,1643.2,32.0
9515,0.0625,54.25,0.0,868.0,0.0
9516,0.0625,55.85,2.0,893.6,32.0
9517,0.0625,137.3,3.0,2196.8,48.0
9518,0.0625,93.55,1.0,1496.8,16.0
9519,0.0625,61.55,0.0,984.8,0.0
9520,0.0625,63.5,0.0,1016.0,0.0
9521,0.0625,83.1,1.0,1329.6,16.0
9522,0.0625,128.95,0.0,2063.2,0.0
9523,0.0625,100.3,1.0,1604.8,16.0
9524,0.0625,247.6,2.0,3961.6,32.0
9525,0.0625,120.35,1.0,1925.6,16.0
9526,0.0625,169.6,3.0,2713.6,48.0
9527,0.0625,97.15,3.0,1554.4,48.0
9528,0.0625,187.95,1.0,3007.2,16.0
9529,0.0625,182.85,2.0,2925.6,32.0
9530,0.0625,113.64999999999999,3.0,1818.3999999999999,48.0
9531,0.0625,338.35,4.0,5413.6,64.0
9532,0.0625,209.6,4.0,3353.6,64.0
9533,0.0625,259.05,3.0,4144.8,48.0
9534,0.0625,357.05,3.0,5712.8,48.0
9535,0.0625,120.2,0.0,1923.2,0.0
9536,0.0625,224.25,7.0,3588.0,112.0
9537,0.0625,488.85,6.0,7821.6,96.0
9538,0.0625,244.45,11.0,3911.2,176.0
9539,0.0625,274.95,8.0,4399.2,128.0
9540,0.0625,462.2,2.0,7395.2,32.0
9541,0.0625,172.35,0.0,2757.6,0.0
9542,0.0625,129.0,0.0,2064.0,0.0
9543,0.0625,127.95,0.0,2047.2,0.0
9544,0.0625,104.65,0.0,1674.4,0.0
9545,0.0625,58.9,0.0,942.4,0.0
9546,0.0625,129.2,11.0,2067.2,176.0
9547,0.0625,57.35,1.0,917.6,16.0
9548,0.0625,51.3,0.0,820.8,0.0
9549,0.0625,53.7,2.0,859.2,32.0
9550,0.0625,93.6,0.0,1497.6,0.0
9551,0.0625,31.1,0.0,497.6,0.0
9552,0.0625,0.65,0.0,10.4,0.0
9553,0.0625,0.15,0.0,2.4,0.0
9554,0.0625,33.5,0.0,536.0,0.0
9555,0.0625,5.9,0.0,94.4,0.0
9556,0.0625,62.1,3.0,993.6,48.0
9557,0.0625,2.8,0.0,44.8,0.0
9613,0.0625,27.75,0.0,444.0,0.0
9614,0.0625,65.95,0.0,1055.2,0.0
9615,0.0625,101.5,0.0,1624.0,0.0
9616,0.0625,52.1,0.0,833.6,0.0
9617,0.0625,21.85,0.0,349.6,0.0
9618,0.0625,345.8,4.0,5532.8,64.0
9619,0.0625,16.6,2.0,265.6,32.0
9620,0.0625,9.75,3.0,156.0,48.0
9621,0.0625,186.5,1.0,2984.0,16.0
9622,0.0625,24.65,1.0,394.4,16.0
9623,0.0625,23.65,1.0,378.4,16.0
9624,0.0625,25.6,1.0,409.6,16.0
9625,0.0625,55.1,1.0,881.6,16.0
9626,0.0625,156.5,5.0,2504.0,80.0
9627,0.0625,92.8,0.0,1484.8,0.0
9628,0.0625,57.45,1.0,919.2,16.0
9629,0.0625,119.35,1.0,1909.6,16.0
9630,0.0625,86.6,2.0,1385.6,32.0
9631,0.0625,86.4,4.0,1382.4,64.0
9632,0.0625,109.05,2.0,1744.8,32.0
9633,0.0625,296.7,3.0,4747.2,48.0
9634,0.0625,135.3,5.0,2164.8,80.0
9635,0.0625,128.85,2.0,2061.6,32.0
9636,0.0625,125.9,0.0,2014.4,0.0
9637,0.0625,119.05,3.0,1904.8,48.0
9638,0.0625,155.85,7.0,2493.6,112.0
9639,0.0625,152.45,2.0,2439.2,32.0
9640,0.0625,306.2,2.0,4899.2,32.0
9641,0.0625,291.7,1.0,4667.2,16.0
9642,0.0625,313.0,0.0,5008.0,0.0
9643,0.0625,363.75,2.0,5820.0,32.0
9644,0.0625,223.3,4.0,3572.8,64.0
9645,0.0625,108.55,2.0,1736.8,32.0
9646,0.0625,313.85,7.0,5021.6,112.0
9647,0.0625,290.1,3.0,4641.6,48.0
9648,0.0625,249.4,2.0,3990.4,32.0
9649,0.0625,632.65,10.0,10122.4,160.0
9650,0.0625,224.8,1.0,3596.8,16.0
9651,0.0625,196.05,2.0,3136.8,32.0
9652,0.0625,103.7,0.0,1659.2,0.0
9653,0.0625,133.45,0.0,2135.2,0.0
9654,0.0625,211.9,11.0,3390.4,176.0
9655,0.0625,190.85,3.0,3053.6,48.0
9656,0.0625,15.05,0.0,240.8,0.0
9657,0.0625,36.1,0.0,577.6,0.0
9658,0.0625,14.15,0.0,226.4,0.0
9659,0.0625,13.799999999999999,0.0,220.79999999999998,0.0
9660,0.0625,85.85,0.0,1373.6,0.0
9661,0.0625,38.95,0.0,623.2,0.0
9662,0.0625,65.25,0.0,1044.0,0.0
9663,0.0625,113.55,0.0,1816.8,0.0
9664,0.0625,71.8,5.0,1148.8,80.0
9665,0.0625,28.25,0.0,452.0,0.0
9722,0.0625,2.0,0.0,32.0,0.0
9723,0.0625,4.9,0.0,78.4,0.0
9724,0.0625,168.3,1.0,2692.8,16.0
9725,0.0625,1088.3,0.0,17412.8,0.0
9726,0.0625,22.05,0.0,352.8,0.0
9727,0.0625,135.05,1.0,2160.8,16.0
9728,0.0625,5.05,0.0,80.8,0.0
9729,0.0625,6.35,0.0,101.6,0.0
9730,0.0625,16.3,1.0,260.8,16.0
9731,0.0625,24.3,1.0,388.8,16.0
9732,0.0625,43.75,1.0,700.0,16.0
9733,0.0625,53.25,1.0,852.0,16.0
9734,0.0625,89.55,1.0,1432.8,16.0
9735,0.0625,176.15,10.0,2818.4,160.0
9736,0.0625,77.1,2.0,1233.6,32.0
9737,0.0625,56.2,0.0,899.2,0.0
9738,0.0625,78.65,0.0,1258.4,0.0
9739,0.0625,102.85,3.0,1645.6,48.0
9740,0.0625,61.75,1.0,988.0,16.0
9741,0.0625,90.3,0.0,1444.8,0.0
9742,0.0625,118.75,4.0,1900.0,64.0
9743,0.0625,166.85,2.0,2669.6,32.0
9744,0.0625,121.8,1.0,1948.8,16.0
9745,0.0625,164.85,2.0,2637.6,32.0
9746,0.0625,113.2,2.0,1811.2,32.0
9747,0.0625,124.1,0.0,1985.6,0.0
9748,0.0625,137.45,0.0,2199.2,0.0
9749,0.0625,243.25,7.0,3892.0,112.0
9750,0.0625,110.75,3.0,1772.0,48.0
9751,0.0625,243.3,1.0,3892.8,16.0
9752,0.0625,478.05,2.0,7648.8,32.0
9753,0.0625,245.1,4.0,3921.6,64.0
9754,0.0625,121.25,2.0,1940.0,32.0
9755,0.0625,346.75,3.0,5548.0,48.0
9756,0.0625,195.25,1.0,3124.0,16.0
9757,0.0625,333.95,7.0,5343.2,112.0
9758,0.0625,152.55,0.0,2440.8,0.0
9759,0.0625,173.95,1.0,2783.2,16.0
9760,0.0625,150.1,0.0,2401.6,0.0
9761,0.0625,213.4,2.0,3414.4,32.0
9762,0.0625,172.15,7.0,2754.4,112.0
9763,0.0625,156.3,1.0,2500.8,16.0
9764,0.0625,57.45,0.0,919.2,0.0
9765,0.0625,25.95,0.0,415.2,0.0
9766,0.0625,15.2,0.0,243.2,0.0
9767,0.0625,7.35,0.0,117.6,0.0
